,B10_Area3for2_A_Ahu1_DOAS_FanSuEh_MdltSu,B10_Area3for2_A_Ahu2_DOAS_FanSuEh_MdltSu,B10_Area3for2_A_Ahu3_DOAS_FanSuEh_MdltSu,B10_Area3for2_A_Ahu4_DOAS_FanSuEh_MdltSu
2017-02-15 23:45:00+08:00,0.0,0.0,0.0,0.0
2017-02-15 23:50:00+08:00,0.0,0.0,0.0,0.0
2017-02-15 23:55:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 00:00:00+08:00,,,,
2017-02-16 00:05:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 00:10:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 00:15:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 00:20:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 00:25:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 00:30:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 00:35:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 00:40:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 00:45:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 00:50:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 00:55:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 01:00:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 01:05:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 01:10:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 01:15:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 01:20:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 01:25:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 01:30:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 01:35:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 01:40:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 01:45:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 01:50:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 01:55:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 02:00:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 02:05:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 02:10:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 02:15:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 02:20:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 02:25:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 02:30:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 02:35:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 02:40:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 02:45:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 02:50:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 02:55:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 03:00:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 03:05:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 03:10:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 03:15:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 03:20:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 03:25:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 03:30:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 03:35:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 03:40:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 03:45:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 03:50:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 03:55:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 04:00:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 04:05:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 04:10:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 04:15:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 04:20:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 04:25:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 04:30:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 04:35:00+08:00,0.0,0.0,43.3333333333,0.0
2017-02-16 04:40:00+08:00,0.0,0.0,65.0,0.0
2017-02-16 04:45:00+08:00,0.0,0.0,65.0,0.0
2017-02-16 04:50:00+08:00,0.0,0.0,65.0,0.0
2017-02-16 04:55:00+08:00,0.0,0.0,65.0,0.0
2017-02-16 05:00:00+08:00,0.0,0.0,65.0,31.5
2017-02-16 05:05:00+08:00,0.0,0.0,65.0,63.0
2017-02-16 05:10:00+08:00,0.0,0.0,65.0,63.0
2017-02-16 05:15:00+08:00,0.0,0.0,65.0,63.0
2017-02-16 05:20:00+08:00,0.0,0.0,65.0,63.0
2017-02-16 05:25:00+08:00,0.0,0.0,65.0,63.0
2017-02-16 05:30:00+08:00,0.0,0.0,65.0,63.0
2017-02-16 05:35:00+08:00,0.0,0.0,65.0,63.0
2017-02-16 05:40:00+08:00,0.0,0.0,65.0,63.0
2017-02-16 05:45:00+08:00,0.0,0.0,65.0,63.0
2017-02-16 05:50:00+08:00,0.0,0.0,65.0,63.0
2017-02-16 05:55:00+08:00,0.0,0.0,65.0,63.0
2017-02-16 06:00:00+08:00,0.0,70.0,65.0,63.0
2017-02-16 06:05:00+08:00,0.0,70.0,65.0,63.0
2017-02-16 06:10:00+08:00,0.0,70.0,65.0,63.0
2017-02-16 06:15:00+08:00,0.0,70.0,65.0,63.0
2017-02-16 06:20:00+08:00,0.0,70.0,65.0,63.0
2017-02-16 06:25:00+08:00,0.0,70.0,65.0,63.0
2017-02-16 06:30:00+08:00,0.0,70.0,65.0,63.0
2017-02-16 06:35:00+08:00,0.0,70.0,65.0,63.0
2017-02-16 06:40:00+08:00,0.0,70.0,65.0,63.0
2017-02-16 06:45:00+08:00,0.0,70.0,65.0,63.0
2017-02-16 06:50:00+08:00,0.0,70.0,65.0,63.0
2017-02-16 06:55:00+08:00,0.0,70.0,65.0,63.0
2017-02-16 07:00:00+08:00,0.0,20.0,20.0,20.0
2017-02-16 07:05:00+08:00,0.0,20.0,20.0,20.0
2017-02-16 07:10:00+08:00,0.0,20.0,20.0,20.0
2017-02-16 07:15:00+08:00,0.0,20.0,20.0,20.0
2017-02-16 07:20:00+08:00,0.0,20.0,20.0,20.0
2017-02-16 07:25:00+08:00,0.0,20.0,20.0,20.0
2017-02-16 07:30:00+08:00,0.0,20.0,20.0,20.0
2017-02-16 07:35:00+08:00,0.0,20.0,20.0,20.0
2017-02-16 07:40:00+08:00,0.0,20.0,20.0,20.0
2017-02-16 07:45:00+08:00,0.0,20.0,20.0,20.0
2017-02-16 07:50:00+08:00,0.0,20.0,20.0,20.0
2017-02-16 07:55:00+08:00,0.0,20.0,20.0,20.0
2017-02-16 08:00:00+08:00,62.0,20.0,20.0,20.0
2017-02-16 08:05:00+08:00,62.0,20.0,20.0,20.0
2017-02-16 08:10:00+08:00,62.0,20.0,20.0,20.0
2017-02-16 08:15:00+08:00,62.0,20.0,20.0,20.0
2017-02-16 08:20:00+08:00,62.0,20.0,20.0,20.0
2017-02-16 08:25:00+08:00,62.0,20.0,20.6092828115,20.0
2017-02-16 08:30:00+08:00,62.0,20.0,28.93653965,21.817604065
2017-02-16 08:35:00+08:00,62.0,20.0,41.7457059225,35.144086202
2017-02-16 08:40:00+08:00,62.0,20.0,54.3221187592,54.9158878327
2017-02-16 08:45:00+08:00,62.0,20.0,63.6317825317,63.0
2017-02-16 08:50:00+08:00,62.0,20.0,65.0,63.0
2017-02-16 08:55:00+08:00,62.0,20.0,65.0,63.0
2017-02-16 09:00:00+08:00,20.0,20.0,65.0,63.0
2017-02-16 09:05:00+08:00,20.0,20.0,65.0,63.0
2017-02-16 09:10:00+08:00,20.0,20.0,65.0,63.0
2017-02-16 09:15:00+08:00,20.0,20.0,65.0,63.0
2017-02-16 09:20:00+08:00,20.0,20.0,65.0,63.0
2017-02-16 09:25:00+08:00,20.0,20.0,65.0,63.0
2017-02-16 09:30:00+08:00,20.0,20.0,65.0,63.0
2017-02-16 09:35:00+08:00,20.0,20.0,65.0,63.0
2017-02-16 09:40:00+08:00,20.0,20.0,65.0,63.0
2017-02-16 09:45:00+08:00,20.0,20.0,65.0,63.0
2017-02-16 09:50:00+08:00,20.0,20.0,65.0,63.0
2017-02-16 09:55:00+08:00,20.0,20.0,65.0,63.0
2017-02-16 10:00:00+08:00,20.0,20.0,65.0,63.0
2017-02-16 10:05:00+08:00,20.0,20.0,65.0,63.0
2017-02-16 10:10:00+08:00,20.0,20.0,65.0,63.0
2017-02-16 10:15:00+08:00,20.0,20.0,65.0,63.0
2017-02-16 10:20:00+08:00,20.0,20.0,65.0,63.0
2017-02-16 10:25:00+08:00,20.0,20.0,65.0,63.0
2017-02-16 10:30:00+08:00,20.0,20.0,65.0,63.0
2017-02-16 10:35:00+08:00,20.0,20.0,65.0,63.0
2017-02-16 10:40:00+08:00,20.0,20.0,65.0,63.0
2017-02-16 10:45:00+08:00,20.0,20.2402305603,65.0,63.0
2017-02-16 10:50:00+08:00,20.0,23.53794384,65.0,63.0
2017-02-16 10:55:00+08:00,20.0,27.2753950755,65.0,63.0
2017-02-16 11:00:00+08:00,20.0,33.1991901398,65.0,63.0
2017-02-16 11:05:00+08:00,20.0,37.034585317,65.0,63.0
2017-02-16 11:10:00+08:00,20.0,38.8577976227,65.0,63.0
2017-02-16 11:15:00+08:00,20.0,41.46828715,65.0,63.0
2017-02-16 11:20:00+08:00,20.0,44.3810882568,65.0,63.0
2017-02-16 11:25:00+08:00,20.0,41.2192598979,65.0,63.0
2017-02-16 11:30:00+08:00,20.0,36.1675796509,65.0,63.0
2017-02-16 11:35:00+08:00,20.0,35.8137702942,65.0,63.0
2017-02-16 11:40:00+08:00,20.0,36.7155055999,65.0,63.0
2017-02-16 11:45:00+08:00,20.0,39.3335876465,65.0,63.0
2017-02-16 11:50:00+08:00,20.0,41.6099433899,65.0,63.0
2017-02-16 11:55:00+08:00,20.0,44.660475413,65.0,63.0
2017-02-16 12:00:00+08:00,20.0,47.0230693817,65.0,63.0
2017-02-16 12:05:00+08:00,20.0,48.5607096354,65.0,63.0
2017-02-16 12:10:00+08:00,20.0,50.5710372925,65.0,63.0
2017-02-16 12:15:00+08:00,20.0,50.5888201396,65.0,63.0
2017-02-16 12:20:00+08:00,20.0,47.6296577454,65.0,63.0
2017-02-16 12:25:00+08:00,20.0,45.1108474732,65.0,63.0
2017-02-16 12:30:00+08:00,20.0,41.3697128296,65.0,63.0
2017-02-16 12:35:00+08:00,20.0,39.4151598613,65.0,63.0
2017-02-16 12:40:00+08:00,20.0,37.1293487549,65.0,63.0
2017-02-16 12:45:00+08:00,20.0,35.0610860189,65.0,63.0
2017-02-16 12:50:00+08:00,20.0,33.5115852356,65.0,63.0
2017-02-16 12:55:00+08:00,20.0,31.0656967163,65.0,63.0
2017-02-16 13:00:00+08:00,20.0,28.5705566407,65.0,63.0
2017-02-16 13:05:00+08:00,20.0,28.2083435058,65.0,63.0
2017-02-16 13:10:00+08:00,20.0,29.3487319946,65.0,63.0
2017-02-16 13:15:00+08:00,20.0,32.8960660299,65.0,63.0
2017-02-16 13:20:00+08:00,20.0,34.2893180847,65.0,63.0
2017-02-16 13:25:00+08:00,20.0,35.6053543091,65.0,63.0
2017-02-16 13:30:00+08:00,20.0,41.3217926025,65.0,63.0
2017-02-16 13:35:00+08:00,20.0,47.5634994507,65.0,63.0
2017-02-16 13:40:00+08:00,20.0,49.438123703,65.0,63.0
2017-02-16 13:45:00+08:00,20.0,48.7016601562,65.0,63.0
2017-02-16 13:50:00+08:00,20.0,47.420753479,65.0,63.0
2017-02-16 13:55:00+08:00,20.0,46.8665301005,65.0,63.0
2017-02-16 14:00:00+08:00,20.0,46.3017139434,65.0,63.0
2017-02-16 14:05:00+08:00,20.0,47.1445439657,65.0,63.0
2017-02-16 14:10:00+08:00,20.0,50.2342796326,65.0,63.0
2017-02-16 14:15:00+08:00,20.0,53.8821690877,65.0,63.0
2017-02-16 14:20:00+08:00,20.0,54.769569397,65.0,63.0
2017-02-16 14:25:00+08:00,20.0,53.35034434,65.0,63.0
2017-02-16 14:30:00+08:00,20.0,52.8920173645,65.0,63.0
2017-02-16 14:35:00+08:00,20.0,54.9614130656,65.0,63.0
2017-02-16 14:40:00+08:00,20.0,56.0543575287,65.0,63.0
2017-02-16 14:45:00+08:00,20.0,56.5529314677,65.0,63.0
2017-02-16 14:50:00+08:00,20.0,55.988582611,65.0,63.0
2017-02-16 14:55:00+08:00,20.0,54.6135495504,65.0,63.0
2017-02-16 15:00:00+08:00,20.0,58.2032260895,65.0,63.0
2017-02-16 15:05:00+08:00,20.0,59.76806132,65.0,63.0
2017-02-16 15:10:00+08:00,20.0,57.1624717712,65.0,63.0
2017-02-16 15:15:00+08:00,20.0,54.557308197,65.0,63.0
2017-02-16 15:20:00+08:00,20.0,55.1748485566,65.0,63.0
2017-02-16 15:25:00+08:00,20.0,55.1689809163,65.0,63.0
2017-02-16 15:30:00+08:00,20.0,54.2219161987,65.0,63.0
2017-02-16 15:35:00+08:00,20.0,55.3396263122,65.0,63.0
2017-02-16 15:40:00+08:00,20.0,56.9562911988,65.0,63.0
2017-02-16 15:45:00+08:00,20.0,56.3520774841,65.0,63.0
2017-02-16 15:50:00+08:00,20.0,55.7157707214,65.0,63.0
2017-02-16 15:55:00+08:00,20.0,53.695505778,65.0,63.0
2017-02-16 16:00:00+08:00,20.0,54.7703018189,65.0,63.0
2017-02-16 16:05:00+08:00,20.0,57.472878774,65.0,63.0
2017-02-16 16:10:00+08:00,20.0,59.7915821075,65.0,63.0
2017-02-16 16:15:00+08:00,20.0,60.5790812174,65.0,63.0
2017-02-16 16:20:00+08:00,20.0,62.0071201324,65.0,63.0
2017-02-16 16:25:00+08:00,20.0,67.6318511963,65.0,63.0
2017-02-16 16:30:00+08:00,20.0,70.0,65.0,63.0
2017-02-16 16:35:00+08:00,20.0,70.0,65.0,63.0
2017-02-16 16:40:00+08:00,20.0,70.0,65.0,63.0
2017-02-16 16:45:00+08:00,20.0,70.0,65.0,63.0
2017-02-16 16:50:00+08:00,20.0,70.0,65.0,63.0
2017-02-16 17:00:00+08:00,20.0,68.0535240174,65.0,63.0
2017-02-16 17:05:00+08:00,20.0,68.8879140218,65.0,63.0
2017-02-16 17:10:00+08:00,20.0,70.0,65.0,63.0
2017-02-16 17:15:00+08:00,20.0,70.0,65.0,63.0
2017-02-16 17:20:00+08:00,20.0,70.0,65.0,63.0
2017-02-16 17:25:00+08:00,20.0,70.0,65.0,63.0
2017-02-16 17:30:00+08:00,20.0,70.0,65.0,63.0
2017-02-16 17:35:00+08:00,20.0,70.0,65.0,63.0
2017-02-16 17:40:00+08:00,20.0,70.0,65.0,63.0
2017-02-16 17:45:00+08:00,20.0,70.0,65.0,63.0
2017-02-16 17:50:00+08:00,20.0,70.0,65.0,63.0
2017-02-16 17:55:00+08:00,20.0,70.0,65.0,63.0
2017-02-16 18:00:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 18:05:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 18:10:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 18:15:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 18:20:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 18:25:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 18:30:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 18:35:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 18:40:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 18:45:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 18:50:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 18:55:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 19:00:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 19:05:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 19:10:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 19:15:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 19:20:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 19:25:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 19:30:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 19:35:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 19:40:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 19:45:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 19:50:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 19:55:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 20:00:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 20:05:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 20:10:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 20:15:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 20:20:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 20:25:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 20:30:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 20:35:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 20:40:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 20:45:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 20:50:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 20:55:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 21:00:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 21:05:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 21:10:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 21:15:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 21:20:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 21:25:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 21:30:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 21:35:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 21:40:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 21:45:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 21:50:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 21:55:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 22:00:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 22:05:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 22:10:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 22:15:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 22:20:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 22:25:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 22:30:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 22:35:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 22:40:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 22:45:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 22:50:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 22:55:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 23:00:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 23:05:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 23:10:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 23:15:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 23:20:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 23:25:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 23:30:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 23:35:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 23:40:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 23:45:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 23:50:00+08:00,0.0,0.0,0.0,0.0
2017-02-16 23:55:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 00:00:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 00:05:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 00:10:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 00:15:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 00:20:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 00:25:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 00:30:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 00:35:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 00:40:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 00:45:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 00:50:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 00:55:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 01:00:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 01:05:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 01:10:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 01:15:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 01:20:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 01:25:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 01:30:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 01:35:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 01:40:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 01:45:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 01:50:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 01:55:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 02:00:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 02:05:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 02:10:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 02:15:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 02:20:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 02:25:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 02:30:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 02:35:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 02:40:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 02:45:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 02:50:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 02:55:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 03:00:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 03:05:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 03:10:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 03:15:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 03:20:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 03:25:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 03:30:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 03:35:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 03:40:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 03:45:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 03:50:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 03:55:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 04:00:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 04:05:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 04:10:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 04:15:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 04:20:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 04:25:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 04:30:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 04:35:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 04:40:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 04:45:00+08:00,0.0,0.0,0.0,0.0
2017-02-17 04:50:00+08:00,0.0,0.0,32.5,0.0
2017-02-17 04:55:00+08:00,0.0,0.0,65.0,0.0
2017-02-17 05:00:00+08:00,0.0,0.0,65.0,0.0
2017-02-17 05:05:00+08:00,0.0,0.0,65.0,0.0
2017-02-17 05:10:00+08:00,0.0,0.0,65.0,0.0
2017-02-17 05:15:00+08:00,0.0,0.0,65.0,63.0
2017-02-17 05:20:00+08:00,0.0,0.0,65.0,63.0
2017-02-17 05:25:00+08:00,0.0,0.0,65.0,63.0
2017-02-17 05:30:00+08:00,0.0,0.0,65.0,63.0
2017-02-17 05:35:00+08:00,0.0,0.0,65.0,63.0
2017-02-17 05:40:00+08:00,0.0,0.0,65.0,63.0
2017-02-17 05:45:00+08:00,0.0,0.0,65.0,63.0
2017-02-17 05:50:00+08:00,0.0,0.0,65.0,63.0
2017-02-17 05:55:00+08:00,0.0,0.0,65.0,63.0
2017-02-17 06:00:00+08:00,0.0,70.0,65.0,63.0
2017-02-17 06:05:00+08:00,0.0,70.0,65.0,63.0
2017-02-17 06:10:00+08:00,0.0,70.0,65.0,63.0
2017-02-17 06:15:00+08:00,0.0,70.0,65.0,63.0
2017-02-17 06:20:00+08:00,0.0,70.0,65.0,63.0
2017-02-17 06:25:00+08:00,0.0,70.0,65.0,63.0
2017-02-17 06:30:00+08:00,0.0,70.0,65.0,63.0
2017-02-17 06:35:00+08:00,0.0,70.0,65.0,63.0
2017-02-17 06:40:00+08:00,0.0,70.0,65.0,63.0
2017-02-17 06:45:00+08:00,0.0,70.0,65.0,63.0
2017-02-17 06:50:00+08:00,0.0,70.0,65.0,63.0
2017-02-17 06:55:00+08:00,0.0,70.0,65.0,63.0
2017-02-17 07:00:00+08:00,0.0,20.0,20.0,20.0
2017-02-17 07:05:00+08:00,0.0,20.0,20.0,20.0
2017-02-17 07:10:00+08:00,0.0,20.0,20.0,20.0
2017-02-17 07:15:00+08:00,0.0,20.0,20.0,20.0
2017-02-17 07:20:00+08:00,0.0,20.0,20.0,20.0
2017-02-17 07:25:00+08:00,0.0,20.0,20.0,20.0
2017-02-17 07:30:00+08:00,0.0,20.0,20.0,20.0
2017-02-17 07:35:00+08:00,0.0,20.0,20.0,20.0
2017-02-17 07:40:00+08:00,0.0,20.0,20.0,20.0
2017-02-17 07:45:00+08:00,0.0,20.0,20.0,20.0
2017-02-17 07:50:00+08:00,0.0,20.0,20.0,20.0
2017-02-17 07:55:00+08:00,0.0,20.0,20.0,20.0
2017-02-17 08:00:00+08:00,62.0,20.0,20.0,20.0
2017-02-17 08:05:00+08:00,62.0,20.0,20.0,20.0
2017-02-17 08:10:00+08:00,62.0,20.0,20.0,20.0
2017-02-17 08:15:00+08:00,62.0,20.0,20.0,20.0
2017-02-17 08:20:00+08:00,62.0,20.0,20.0,20.0
2017-02-17 08:25:00+08:00,62.0,20.0,20.0,20.0
2017-02-17 08:30:00+08:00,62.0,20.0,20.0,20.0
2017-02-17 08:35:00+08:00,62.0,20.0,20.6896597544,20.0
2017-02-17 08:40:00+08:00,62.0,20.0,29.8853378296,20.0
2017-02-17 08:45:00+08:00,62.0,20.0,42.1061045329,20.0
2017-02-17 08:50:00+08:00,62.0,20.0,41.803451538,20.0
2017-02-17 08:55:00+08:00,62.0,20.0,38.9712524414,20.0
2017-02-17 09:00:00+08:00,20.0,20.0,39.9311885834,20.0
2017-02-17 09:05:00+08:00,20.0,20.0,50.6806640625,20.0
2017-02-17 09:10:00+08:00,20.0,20.0,63.0048007965,20.0
2017-02-17 09:15:00+08:00,20.0,20.3364461263,65.0,20.9417006175
2017-02-17 09:20:00+08:00,20.0,23.8664646149,65.0,25.0200777054
2017-02-17 09:25:00+08:00,20.0,32.3394680023,65.0,29.4719613393
2017-02-17 09:30:00+08:00,20.0,38.4859657288,65.0,35.2895851136
2017-02-17 09:35:00+08:00,20.0,44.7656097412,65.0,35.0781402588
2017-02-17 09:40:00+08:00,20.0,49.1517639161,65.0,38.5410232544
2017-02-17 09:45:00+08:00,20.0,53.9510676066,65.0,49.3339653015
2017-02-17 09:50:00+08:00,20.0,57.5124645234,65.0,57.3846626281
2017-02-17 09:55:00+08:00,20.0,67.4612325033,65.0,62.4584770203
2017-02-17 10:00:00+08:00,20.0,70.0,65.0,63.0
