Location,FCU1,FCU2,FCU3,FCU4
DeviceNum,Num0,Num0,Num0,Num0
,,,,
2017-01-09 05:10:00+08:00,0.0,205.075004578,0.0,117.174999237
2017-01-09 05:15:00+08:00,-0.0083333334575,172.966674805,0.0,115.458335877
2017-01-09 05:20:00+08:00,-0.0125000001863,161.25,0.0,116.400001526
2017-01-09 05:25:00+08:00,0.0,150.216669718,0.0,115.400004069
2017-01-09 05:30:00+08:00,0.0,136.050003051,0.0,115.375
2017-01-09 05:35:00+08:00,0.0,125.400004069,0.0,118.100001017
2017-01-09 05:40:00+08:00,0.0,126.150001526,0.0,116.775001526
2017-01-09 05:45:00+08:00,-0.0083333334575,126.983334859,0.0,117.066668193
2017-01-09 05:50:00+08:00,0.0,116.75,0.0,115.075000763
2017-01-09 05:55:00+08:00,0.0,123.616666158,0.0,115.283332825
2017-01-09 06:00:00+08:00,0.0,38.8250007629,0.0,2.76250009518
2017-01-09 06:05:00+08:00,0.0,38.7000007629,0.0,-0.0250000003725
2017-01-09 06:10:00+08:00,0.0,38.7750015259,0.0,-0.0250000003725
2017-01-09 06:15:00+08:00,-0.0083333334575,39.0166676839,0.0,-0.0250000003725
2017-01-09 06:20:00+08:00,0.0,38.625,0.0,-0.0375000005588
2017-01-09 06:25:00+08:00,0.0,38.4166666667,0.0,-0.0416666672876
2017-01-09 06:30:00+08:00,0.0,38.3750019073,0.0,-0.0375000005588
2017-01-09 06:35:00+08:00,0.0,38.7000007629,0.0,-0.0250000003725
2017-01-09 06:40:00+08:00,0.0,38.7250003815,0.0,-0.0375000005588
2017-01-09 06:45:00+08:00,0.0,38.4166666667,0.0,-0.03333333383
2017-01-09 06:50:00+08:00,0.0,38.5500011444,0.0,-0.0500000007451
2017-01-09 06:55:00+08:00,0.0,38.5166676839,0.0,-0.03333333383
2017-01-09 07:00:00+08:00,0.0,38.7500019073,0.0,14.4249997139
2017-01-09 07:05:00+08:00,-0.0083333334575,38.2500012716,0.0,20.1833337148
2017-01-09 07:10:00+08:00,0.0,38.5499992371,0.0,17.9499998093
2017-01-09 07:15:00+08:00,0.0,38.5000012716,0.0,17.3250001272
2017-01-09 07:20:00+08:00,0.0,38.25,0.0,26.5750007629
2017-01-09 07:25:00+08:00,0.0,36.7666676839,0.0,45.4083340962
2017-01-09 07:30:00+08:00,-0.0125000001863,36.3250007629,0.0,44.9125022888
2017-01-09 07:35:00+08:00,-0.0083333334575,36.633333842,0.0,50.3166681925
2017-01-09 07:40:00+08:00,0.0,37.0499992371,0.0,57.8000011444
2017-01-09 07:45:00+08:00,0.0,37.1666679382,0.0,64.8666687012
2017-01-09 07:50:00+08:00,0.0,37.2000007629,0.0,83.6125030517
2017-01-09 07:55:00+08:00,0.0,36.9000002543,0.0,102.691668193
2017-01-09 08:00:00+08:00,110.375003815,35.3500003815,0.0,109.0
2017-01-09 08:05:00+08:00,151.441665649,35.2833340963,0.0,114.566665649
2017-01-09 08:10:00+08:00,152.350006104,35.3000011444,0.0,112.062503815
2017-01-09 08:15:00+08:00,151.800003052,35.6500002543,0.0,113.466667175
2017-01-09 08:20:00+08:00,150.687507629,35.1500015259,0.0,117.675003052
2017-01-09 08:25:00+08:00,150.183334351,39.7166684469,0.0,118.583333333
2017-01-09 08:30:00+08:00,151.362503051,75.125,0.0,122.299999237
2017-01-09 08:35:00+08:00,150.200002035,143.566675822,0.0,126.000002543
2017-01-09 08:40:00+08:00,149.287506103,150.500007629,0.0,123.737503052
2017-01-09 08:45:00+08:00,151.225001017,154.933334351,0.0,124.791671753
2017-01-09 08:50:00+08:00,149.875,157.900001526,0.0,124.674999237
2017-01-09 08:55:00+08:00,149.475001017,161.01667277,0.0,126.833333333
2017-01-09 09:00:00+08:00,57.5375003815,163.050003052,0.0,122.675003052
2017-01-09 09:05:00+08:00,59.2083333333,156.216674805,0.0,119.433336894
2017-01-09 09:10:00+08:00,40.4499998093,143.275009155,0.0,121.587501526
2017-01-09 09:15:00+08:00,31.3416671753,138.566670736,0.0,120.141667684
2017-01-09 09:20:00+08:00,31.4749994278,128.849998474,0.0,118.012504578
2017-01-09 09:25:00+08:00,0.500000024835,130.316670736,0.0,116.683336894
2017-01-09 09:30:00+08:00,0.150000003166,129.849998474,0.0,116.775001526
2017-01-09 09:35:00+08:00,0.13333333532,129.050003052,0.0,118.783335368
2017-01-09 09:40:00+08:00,0.0,129.150001526,0.0,117.237503052
2017-01-09 09:45:00+08:00,0.0,128.999997457,0.0,120.275001526
2017-01-09 09:50:00+08:00,0.0125000001863,130.224998474,0.0,117.337501526
2017-01-09 09:55:00+08:00,0.0333333338301,130.533335368,0.0,120.158335368
2017-01-09 10:00:00+08:00,0.0125000001863,129.224998474,0.0,115.937503815
2017-01-09 10:05:00+08:00,0.074999999255,129.866673788,0.0,117.658332825
2017-01-09 10:10:00+08:00,0.0,130.825004578,0.0,115.212501526
2017-01-09 10:15:00+08:00,0.0333333338301,130.366668701,0.0,116.391667684
2017-01-09 10:20:00+08:00,0.050000000745,129.400001526,0.0,116.974998474
2017-01-09 10:25:00+08:00,0.0083333334575,129.366668701,0.0,120.066668193
2017-01-09 10:30:00+08:00,0.0875000031662,130.75,0.0,115.725002289
2017-01-09 10:35:00+08:00,0.17499999702,128.350001017,0.0,116.266667684
2017-01-09 10:40:00+08:00,0.0750000001862,130.550003051,0.0,120.975002289
2017-01-09 10:45:00+08:00,0.183333337307,129.600001017,0.0,117.491666158
2017-01-09 10:50:00+08:00,0.0875000003725,130.100006104,0.0,119.512504578
2017-01-09 10:55:00+08:00,0.0833333358167,129.983342488,0.0,117.800003052
2017-01-09 11:00:00+08:00,0.237500000745,128.525005341,0.0,117.225002289
2017-01-09 11:05:00+08:00,0.0333333344509,130.300003052,0.0,119.350001017
2017-01-09 11:10:00+08:00,0.112500004471,129.100006103,0.0,115.512500763
2017-01-09 11:15:00+08:00,0.441666665177,129.5,0.0,118.458335877
2017-01-09 11:20:00+08:00,0.13750000298,129.375007629,0.0,116.037502289
2017-01-09 11:25:00+08:00,0.0583333342025,129.116668701,0.0,117.675000509
2017-01-09 11:30:00+08:00,0.0625,129.775009155,0.0,117.675003052
2017-01-09 11:35:00+08:00,-0.0083333334575,127.816668193,0.0,118.133333842
2017-01-09 11:40:00+08:00,0.5625,128.325004578,0.0,120.412502289
2017-01-09 11:45:00+08:00,0.116666669647,130.850001017,0.0,118.383333842
2017-01-09 11:50:00+08:00,0.0,132.975006103,0.0,115.75
2017-01-09 11:55:00+08:00,0.125,130.166666667,0.0,110.191668193
2017-01-09 12:00:00+08:00,0.0875000003725,129.400001526,0.0,98.9000015259
2017-01-09 12:05:00+08:00,0.03333333383,133.116668701,0.0,88.6833343506
2017-01-09 12:10:00+08:00,0.0375000005588,132.050003051,0.0,79.5250015259
2017-01-09 12:15:00+08:00,0.22500000149,127.816668193,0.0,67.5416666667
2017-01-09 12:20:00+08:00,0.0,133.225006103,0.0,55.0750007629
2017-01-09 12:25:00+08:00,0.0583333354442,129.649998983,0.0,45.5916671753
2017-01-09 12:30:00+08:00,0.0250000003725,132.074996948,0.0,34.7000007629
2017-01-09 12:35:00+08:00,0.0,126.66666921,0.0,17.1083334604
2017-01-09 12:40:00+08:00,0.137499999255,133.050003052,0.0,-0.0250000003725
2017-01-09 12:45:00+08:00,0.100000003974,126.783335368,0.0,-0.03333333383
2017-01-09 12:50:00+08:00,0.0250000003725,131.25,0.0,-0.0250000003725
2017-01-09 12:55:00+08:00,0.05833333234,132.366668701,0.0,-0.0416666672876
2017-01-09 13:00:00+08:00,-0.0250000003725,129.700004578,0.0,-0.0250000003725
2017-01-09 13:05:00+08:00,0.0,132.066670736,0.0,-0.0250000003725
2017-01-09 13:10:00+08:00,0.08749999851,132.275001526,0.0,-0.0250000003725
2017-01-09 13:15:00+08:00,1.10833336599,130.68333435,0.0,-0.0500000007451
2017-01-09 13:20:00+08:00,15.9500002861,131.375,0.0,-0.0250000003725
2017-01-09 13:25:00+08:00,28.3250001271,130.983332316,0.0,-0.0416666672876
2017-01-09 13:30:00+08:00,28.4875001907,132.100006103,0.0,-0.0375000005588
2017-01-09 13:35:00+08:00,28.8750006358,133.649998983,0.0,-0.0250000003725
2017-01-09 13:40:00+08:00,28.7250003815,132.500007629,0.0,-0.0250000003725
2017-01-09 13:45:00+08:00,28.7000001271,133.483337402,0.0,-0.0416666672876
2017-01-09 13:50:00+08:00,28.3250007629,131.5,0.0,-0.0375000005588
2017-01-09 13:55:00+08:00,28.1374998093,131.425003052,0.0,-0.0375000005588
2017-02-10 14:00:00+08:00,0.0,35.5,0.0,-0.0250000003725
2017-02-10 14:05:00+08:00,0.0,35.4333343506,0.0,-0.0416666672876
2017-02-10 14:10:00+08:00,0.0,35.0750007629,0.0,-0.0375000005588
2017-02-10 14:15:00+08:00,0.0,36.6333338419,0.0,-0.03333333383
2017-02-10 14:20:00+08:00,-0.0125000001863,35.0000019073,0.0,-0.0500000007451
2017-02-10 14:25:00+08:00,0.0,35.3333346049,0.0,-0.03333333383
2017-02-10 14:30:00+08:00,0.0,36.1750011444,0.0,-0.0250000003725
2017-02-10 14:35:00+08:00,-0.0083333334575,35.8666661581,0.0,-0.03333333383
2017-02-10 14:40:00+08:00,0.0,35.75,0.0,-0.0375000005588
2017-02-10 14:45:00+08:00,0.0,36.0500005086,0.0,-0.0250000003725
2017-02-10 14:50:00+08:00,0.0,35.7000007629,0.0,-0.0250000003725
2017-02-10 14:55:00+08:00,0.0,35.8833351135,0.0,-0.0250000003725
2017-02-10 15:00:00+08:00,0.0,35.2250003815,0.0,-0.0250000003725
2017-02-10 15:05:00+08:00,0.0,35.6666666667,0.0,-0.0250000003725
2017-02-10 15:10:00+08:00,0.0,35.3000011444,0.0,-0.0250000003725
2017-02-10 15:15:00+08:00,0.0,35.8500010172,0.0,-0.0416666672876
2017-02-10 15:20:00+08:00,0.0,36.6250019073,0.0,-0.0250000003725
2017-02-10 15:25:00+08:00,-0.0083333334575,36.4500007629,0.0,-0.03333333383
2017-02-10 15:30:00+08:00,0.0,36.9000015259,0.0,-0.0250000003725
2017-02-10 15:35:00+08:00,0.0,36.3333333334,0.0,-0.03333333383
2017-02-10 15:40:00+08:00,0.0,36.5250015259,0.0,-0.0250000003725
2017-02-10 15:45:00+08:00,0.0,36.383333842,0.0,-0.03333333383
2017-02-10 15:50:00+08:00,0.0,36.9750003815,0.0,-0.0500000007451
2017-02-10 15:55:00+08:00,-0.0083333334575,37.0500005086,0.0,-0.0250000003725
2017-02-10 16:00:00+08:00,-0.0125000001863,36.7250022888,0.0,-0.0375000005588
2017-02-10 16:05:00+08:00,0.0,37.4833335877,0.0,-0.016666666915
2017-02-10 16:10:00+08:00,0.0,37.5500011444,0.0,-0.0250000003725
2017-02-10 16:15:00+08:00,-0.0083333334575,37.3333346049,0.0,-0.0416666672876
2017-02-10 16:20:00+08:00,0.0,38.5249996185,0.0,-0.0250000003725
2017-02-10 16:25:00+08:00,0.0,38.6500002543,0.0,-0.0416666672876
2017-02-10 16:30:00+08:00,0.0,43.3000011444,0.0,-0.0375000005588
2017-02-10 16:35:00+08:00,-0.0083333334575,48.4833335877,0.0,-0.0250000003725
2017-02-10 16:40:00+08:00,0.0,44.6250019073,0.0,-0.0250000003725
2017-02-10 16:45:00+08:00,0.0,47.9166679382,0.0,-0.03333333383
2017-02-10 16:50:00+08:00,0.0,47.5,0.0,-0.0250000003725
2017-02-10 16:55:00+08:00,-0.0083333334575,59.2833328247,0.0,-0.0250000003725
2017-02-10 17:00:00+08:00,0.0125000001863,81.9500007629,0.0,-0.0375000005588
2017-02-10 17:05:00+08:00,-0.0083333334575,92.4166692098,0.0,-0.0416666672876
2017-02-10 17:10:00+08:00,-0.0125000001863,79.8499984741,0.0,-0.0250000003725
2017-02-10 17:15:00+08:00,-0.0083333334575,69.7500012716,0.0,-0.0250000003725
2017-02-10 17:20:00+08:00,-0.0125000001863,56.625,0.0,-0.0250000003725
2017-02-10 17:25:00+08:00,0.0,59.5499992371,0.0,-0.03333333383
2017-02-10 17:30:00+08:00,0.0,50.0,0.0,-0.0250000003725
2017-02-10 17:35:00+08:00,0.0,45.3333346049,0.0,-0.0250000003725
2017-02-10 17:40:00+08:00,-0.0125000001863,40.0250015259,0.0,-0.0500000007451
2017-02-10 17:45:00+08:00,0.0,38.4333343506,0.0,-0.03333333383
2017-02-10 17:50:00+08:00,0.0,39.0500011444,0.0,-0.0375000005588
2017-02-10 17:55:00+08:00,0.0,38.7833340963,0.0,-0.0250000003725
2017-02-10 18:00:00+08:00,0.0,-0.0250000003725,0.0,-0.0375000005588
2017-02-10 18:05:00+08:00,-0.0083333334575,-0.0500000007451,0.0,-0.03333333383
2017-02-10 18:10:00+08:00,0.0,-0.0500000007451,0.0,-0.0500000007451
2017-02-10 18:15:00+08:00,0.0,-0.0333333338301,0.0,-0.0250000003725
2017-02-10 18:20:00+08:00,0.0,-0.0250000003725,0.0,-0.0375000005588
2017-02-10 18:25:00+08:00,0.0,-0.0333333338301,0.0,-0.0416666672876
2017-02-10 18:30:00+08:00,0.0,-0.0250000003725,0.0,-0.0250000003725
2017-02-10 18:35:00+08:00,-0.0083333334575,-0.050000000745,0.0,-0.03333333383
2017-02-10 18:40:00+08:00,0.0,-0.0250000003725,0.0,-0.0250000003725
2017-02-10 18:45:00+08:00,-0.0083333334575,-0.0333333338301,0.0,-0.0250000003725
2017-02-10 18:50:00+08:00,-0.0125000001863,-0.0500000007451,0.0,-0.0375000005588
2017-02-10 18:55:00+08:00,-0.016666666915,-0.0500000007451,0.0,-0.03333333383
2017-02-10 19:00:00+08:00,-0.0125000001863,-0.0250000003725,0.0,-0.0375000005588
2017-02-10 19:05:00+08:00,-0.016666666915,-0.0333333338301,0.0,-0.0250000003725
2017-02-10 19:10:00+08:00,0.0,-0.0750000011176,0.0,-0.0375000005588
2017-02-10 19:15:00+08:00,4.90000012704,-0.0333333338301,0.0,-0.03333333383
2017-02-10 19:20:00+08:00,15.0000004768,-0.0500000007451,0.0,-0.0250000003725
2017-02-10 19:25:00+08:00,18.7416667938,-0.0333333338301,0.0,-0.03333333383
2017-02-10 19:30:00+08:00,21.7750005722,-0.0250000003725,0.0,-0.0250000003725
2017-02-10 19:35:00+08:00,25.1833337148,-0.0500000007451,0.0,-0.0416666672876
2017-02-10 19:40:00+08:00,25.6875009537,-0.0500000007451,0.0,-0.0250000003725
2017-02-10 19:45:00+08:00,30.7833334605,-0.0333333338301,0.0,-0.0416666672876
2017-02-10 19:50:00+08:00,33.8250007629,-0.0500000007451,0.0,-0.0500000007451
2017-02-10 19:55:00+08:00,35.7166671753,-0.0500000007451,0.0,-0.0416666672876
2017-02-10 20:00:00+08:00,0.0,0.0,0.0,-0.0375000005588
2017-02-10 20:05:00+08:00,0.0,-0.050000000745,0.0,-0.0416666672876
2017-02-10 20:10:00+08:00,-0.0125000001863,-0.0250000003725,0.0,-0.0375000005588
2017-02-10 20:15:00+08:00,0.0,-0.016666666915,0.0,-0.03333333383
2017-02-10 20:20:00+08:00,0.0,-0.0500000007451,0.0,-0.0250000003725
2017-02-10 20:25:00+08:00,0.0,-0.0500000007451,0.0,-0.0416666672876
2017-02-10 20:30:00+08:00,-0.0125000001863,-0.050000000745,0.0,-0.0375000005588
2017-02-10 20:35:00+08:00,0.0,-0.0500000007451,0.0,-0.0250000003725
2017-02-10 20:40:00+08:00,0.0,-0.0500000007451,0.0,-0.0250000003725
2017-02-10 20:45:00+08:00,0.0,-0.0500000007451,0.0,-0.03333333383
2017-02-10 20:50:00+08:00,0.0,-0.0500000007451,0.0,-0.0250000003725
2017-02-10 20:55:00+08:00,0.0,-0.0500000007451,0.0,-0.0250000003725
2017-02-10 21:00:00+08:00,0.0,-0.0500000007451,0.0,-0.0250000003725
2017-02-10 21:05:00+08:00,0.0,-0.0666666676601,0.0,-0.0250000003725
2017-02-10 21:10:00+08:00,0.0,-0.0250000003725,0.0,-0.0250000003725
2017-02-10 21:15:00+08:00,0.0,-0.0333333338301,0.0,-0.0250000003725
2017-02-10 21:20:00+08:00,-0.0125000001863,-0.0500000007451,0.0,-0.0250000003725
2017-02-10 21:25:00+08:00,0.0,-0.0500000007451,0.0,-0.0250000003725
2017-02-10 21:30:00+08:00,0.0,-0.0500000007451,0.0,-0.0375000005588
2017-02-10 21:35:00+08:00,0.0,-0.0500000007451,0.0,-0.03333333383
2017-02-10 21:40:00+08:00,0.0,-0.0500000007451,0.0,-0.0375000005588
2017-02-10 21:45:00+08:00,0.0,-0.0500000007451,0.0,-0.0250000003725
2017-02-10 21:50:00+08:00,0.0,-0.0500000007451,0.0,-0.0250000003725
2017-02-10 21:55:00+08:00,0.0,-0.0500000007451,0.0,-0.0250000003725
2017-02-10 22:00:00+08:00,-0.0125000001863,-0.0500000007451,0.0,-0.0250000003725
2017-02-10 22:05:00+08:00,0.0,-0.0333333338301,0.0,-0.0250000003725
2017-02-10 22:10:00+08:00,0.0,-0.0500000007451,0.0,-0.0375000005588
2017-02-10 22:15:00+08:00,0.0,-0.0500000007451,0.0,-0.0416666672876
2017-02-10 22:20:00+08:00,0.0,-0.0500000007451,0.0,-0.0375000005588
2017-02-10 22:25:00+08:00,0.0,-0.0500000007451,0.0,-0.03333333383
2017-02-10 22:30:00+08:00,0.0,0.0,0.0,-0.0250000003725
2017-02-10 22:35:00+08:00,0.0,-0.0333333338301,0.0,-0.0250000003725
2017-02-10 22:40:00+08:00,0.0,-0.0500000007451,0.0,-0.0250000003725
2017-02-10 22:45:00+08:00,-0.0083333334575,-0.0500000007451,0.0,-0.0250000003725
2017-02-10 22:50:00+08:00,0.0,-0.0500000007451,0.0,-0.0500000007451
2017-02-10 22:55:00+08:00,-0.0083333334575,-0.0333333338301,0.0,-0.0250000003725
2017-02-10 23:00:00+08:00,0.0,-0.0500000007451,0.0,-0.0375000005588
2017-02-10 23:05:00+08:00,0.0,-0.0500000007451,0.0,-0.0416666672876
2017-02-10 23:10:00+08:00,0.0,-0.0500000007451,0.0,-0.0250000003725
2017-02-10 23:15:00+08:00,-0.0083333334575,-0.0333333338301,0.0,-0.0250000003725
2017-02-10 23:20:00+08:00,0.0,-0.0500000007451,0.0,-0.0500000007451
2017-02-10 23:25:00+08:00,0.0,-0.0500000007451,0.0,-0.03333333383
2017-02-10 23:30:00+08:00,0.0,-0.0500000007451,0.0,-0.0375000005588
2017-02-10 23:35:00+08:00,-0.0083333334575,-0.0333333338301,0.0,-0.0250000003725
2017-02-10 23:40:00+08:00,0.0,-0.0500000007451,0.0,-0.0250000003725
2017-02-10 23:45:00+08:00,0.0,-0.0500000007451,0.0,-0.03333333383
2017-02-10 23:50:00+08:00,0.0,-0.0500000007451,0.0,-0.0250000003725
2017-02-10 23:55:00+08:00,0.0,-0.0333333338301,0.0,-0.0250000003725
2017-02-11 00:00:00+08:00,0.0,-0.0500000007451,0.0,-0.0250000003725
2017-02-11 00:05:00+08:00,-0.0083333334575,-0.0500000007451,0.0,-0.0250000003725
2017-02-11 00:10:00+08:00,-0.0125000001863,-0.0500000007451,0.0,-0.0375000005588
2017-02-11 00:15:00+08:00,0.0,-0.0500000007451,0.0,-0.0250000003725
2017-02-11 00:20:00+08:00,0.0,-0.0500000007451,0.0,-0.0250000003725
2017-02-11 00:25:00+08:00,0.0,-0.0333333338301,0.0,-0.03333333383
2017-02-11 00:30:00+08:00,0.0,-0.050000000745,0.0,-0.0500000007451
2017-02-11 00:35:00+08:00,0.0,-0.0500000007451,0.0,-0.0416666672876
2017-02-11 00:40:00+08:00,0.0,-0.0500000007451,0.0,-0.0250000003725
2017-02-11 00:45:00+08:00,0.0,-0.016666666915,0.0,-0.03333333383
2017-02-11 00:50:00+08:00,-0.0125000001863,-0.0250000003725,0.0,-0.0375000005588
2017-02-11 00:55:00+08:00,-0.0083333334575,-0.0500000007451,0.0,-0.0250000003725
2017-02-11 01:00:00+08:00,0.0,-0.0500000007451,0.0,-0.0375000005588
2017-02-11 01:05:00+08:00,0.0,-0.0500000007451,0.0,-0.0500000007451
2017-02-11 01:10:00+08:00,0.0,-0.0250000003725,0.0,-0.0250000003725
2017-02-11 01:15:00+08:00,0.0,-0.0500000007451,0.0,-0.0416666672876
2017-02-11 01:20:00+08:00,0.0,-0.0250000003725,0.0,-0.0500000007451
2017-02-11 01:25:00+08:00,-0.0250000003725,-0.016666666915,0.0,-0.0416666672876
2017-02-11 01:30:00+08:00,0.0,-0.0500000007451,0.0,-0.0250000003725
2017-02-11 01:35:00+08:00,-0.0083333334575,-0.0500000007451,0.0,-0.0500000007451
2017-02-11 01:40:00+08:00,0.0,-0.0500000007451,0.0,-0.0375000005588
2017-02-11 01:45:00+08:00,-0.0083333334575,-0.0500000007451,0.0,-0.0250000003725
2017-02-11 01:50:00+08:00,0.0,-0.0750000011176,0.0,-0.0250000003725
2017-02-11 01:55:00+08:00,0.0,-0.0500000007451,0.0,-0.0416666672876
2017-02-11 02:00:00+08:00,0.0,-0.0250000003725,0.0,-0.0500000007451
2017-02-11 02:05:00+08:00,0.0,-0.0500000007451,0.0,-0.0500000007451
2017-02-11 02:10:00+08:00,-0.0125000001863,-0.0250000003725,0.0,-0.0500000007451
2017-02-11 02:15:00+08:00,0.0,-0.016666666915,0.0,-0.0416666672876
2017-02-11 02:20:00+08:00,-0.0125000001863,-0.0500000007451,0.0,-0.0500000007451
2017-02-11 02:25:00+08:00,-0.016666666915,-0.0500000007451,0.0,-0.0500000007451
2017-02-11 02:30:00+08:00,0.0,-0.0500000007451,0.0,-0.0375000005588
2017-02-11 02:35:00+08:00,-0.0083333334575,-0.0333333338301,0.0,-0.0416666672876
2017-02-11 02:40:00+08:00,0.0,-0.0500000007451,0.0,-0.0250000003725
2017-02-11 02:45:00+08:00,-0.0083333334575,-0.0333333338301,0.0,-0.03333333383
2017-02-11 02:50:00+08:00,-0.0125000001863,-0.0500000007451,0.0,-0.0375000005588
2017-02-11 02:55:00+08:00,-0.0083333334575,-0.016666666915,0.0,-0.03333333383
2017-02-11 03:00:00+08:00,0.0,-0.0500000007451,0.0,-0.0375000005588
2017-02-11 03:05:00+08:00,-0.016666666915,-0.0500000007451,0.0,-0.03333333383
2017-02-11 03:10:00+08:00,-0.0250000003725,-0.0250000003725,0.0,-0.0375000005588
2017-02-11 03:15:00+08:00,-0.016666666915,-0.0333333338301,0.0,-0.03333333383
2017-02-11 03:20:00+08:00,0.0,-0.0250000003725,0.0,-0.0500000007451
2017-02-11 03:25:00+08:00,0.0,-0.03333333383,0.0,-0.0083333334575
2017-02-11 03:30:00+08:00,-0.0125000001863,-0.0250000003725,0.0,-0.0250000003725
2017-02-11 03:35:00+08:00,0.0,-0.0333333338301,0.0,-0.03333333383
2017-02-11 03:40:00+08:00,0.0,-0.0500000007451,0.0,-0.0500000007451
2017-02-11 03:45:00+08:00,0.0,-0.0333333338301,0.0,-0.0416666672876
2017-02-11 03:50:00+08:00,0.0,-0.0500000007451,0.0,-0.0250000003725
2017-02-11 03:55:00+08:00,-0.0083333334575,-0.0500000007451,0.0,-0.0416666672876
2017-02-11 04:00:00+08:00,-0.0125000001863,-0.0500000007451,0.0,-0.0250000003725
2017-02-11 04:05:00+08:00,-0.0083333334575,-0.0333333338301,0.0,-0.03333333383
2017-02-11 04:10:00+08:00,0.0,-0.0500000007451,0.0,-0.0250000003725
2017-02-11 04:15:00+08:00,-0.0083333334575,-0.0500000007451,0.0,-0.03333333383
2017-02-11 04:20:00+08:00,-0.0125000001863,-0.0500000007451,0.0,-0.0250000003725
2017-02-11 04:25:00+08:00,0.0,-0.0333333338301,0.0,-0.0250000003725
2017-02-11 04:30:00+08:00,-0.0125000001863,-0.050000000745,0.0,-0.0250000003725
2017-02-11 04:35:00+08:00,0.0,-0.0500000007451,0.0,-0.03333333383
2017-02-11 04:40:00+08:00,0.0,-0.0250000003725,0.0,-0.0250000003725
2017-02-11 04:45:00+08:00,-0.0083333334575,-0.016666666915,0.0,-0.0250000003725
2017-02-11 04:50:00+08:00,-0.0125000001863,-0.0250000003725,0.0,-0.0250000003725
2017-02-11 04:55:00+08:00,0.0,-0.0333333338301,0.0,-0.03333333383
2017-02-11 05:00:00+08:00,0.0,0.0,0.0,-0.0375000005588
2017-02-11 05:05:00+08:00,0.0,-0.0666666676601,0.0,-0.0416666672876
2017-02-11 05:10:00+08:00,0.0,0.0,0.0,-0.0250000003725
2017-02-11 05:15:00+08:00,0.0,-0.0333333338301,0.0,-0.0250000003725
2017-02-11 05:20:00+08:00,0.0,-0.0250000003725,0.0,-0.0250000003725
2017-02-11 05:25:00+08:00,-0.0083333334575,-0.0500000007451,0.0,-0.03333333383
2017-02-11 05:30:00+08:00,0.0,-0.0250000003725,0.0,-0.0250000003725
2017-02-11 05:35:00+08:00,-0.0083333334575,-0.0333333338301,0.0,-0.0250000003725
2017-02-11 05:40:00+08:00,0.0,-0.0250000003725,0.0,-0.0250000003725
2017-02-11 05:45:00+08:00,0.0,-0.0333333338301,0.0,-0.03333333383
2017-02-11 05:50:00+08:00,0.0,-0.0250000003725,0.0,-0.0250000003725
2017-02-11 05:55:00+08:00,0.0,-0.016666666915,0.0,-0.0416666672876
2017-02-11 06:00:00+08:00,0.0,-0.0250000003725,0.0,-0.0500000007451
2017-02-11 06:05:00+08:00,0.0,-0.0500000007451,0.0,-0.03333333383
2017-02-11 06:10:00+08:00,0.0,-0.0250000003725,0.0,-0.0250000003725
2017-02-11 06:15:00+08:00,0.0,-0.0333333338301,0.0,-0.0416666672876
2017-02-11 06:20:00+08:00,0.0,-0.0250000003725,0.0,-0.0375000005588
2017-02-11 06:25:00+08:00,-0.0083333334575,-0.0500000007451,0.0,-0.0250000003725
2017-02-11 06:30:00+08:00,0.0,-0.0500000007451,0.0,-0.0250000003725
2017-02-11 06:35:00+08:00,0.0,-0.0333333338301,0.0,-0.0250000003725
2017-02-11 06:40:00+08:00,0.0,-0.0500000007451,0.0,-0.0375000005588
2017-02-11 06:45:00+08:00,0.0,-0.050000000745,0.0,-0.0250000003725
2017-02-11 06:50:00+08:00,0.0,0.0,0.0,-0.0500000007451
2017-02-11 06:55:00+08:00,0.0,-0.0500000007451,0.0,-0.0250000003725
2017-02-11 07:00:00+08:00,0.0,0.0,0.0,-0.0500000007451
2017-02-11 07:05:00+08:00,0.0,-0.0333333338301,0.0,-0.03333333383
2017-02-11 07:10:00+08:00,-0.0125000001863,-0.0750000011176,0.0,-0.0500000007451
2017-02-11 07:15:00+08:00,0.0,-0.016666666915,0.0,-0.016666666915
2017-02-11 07:20:00+08:00,0.0,0.0,0.0,-0.0375000005588
2017-02-11 07:25:00+08:00,0.0,-0.0333333338301,0.0,-0.0250000003725
2017-02-11 07:30:00+08:00,-0.0125000001863,-0.0750000011176,0.0,-0.0375000005588
2017-02-11 07:35:00+08:00,-0.016666666915,-0.016666666915,0.0,-0.0250000003725
2017-02-11 07:40:00+08:00,0.0,-0.0250000003725,0.0,-0.0375000005588
2017-02-11 07:45:00+08:00,0.0,-0.016666666915,0.0,-0.03333333383
2017-02-11 07:50:00+08:00,-0.0125000001863,-0.0500000007451,0.0,-0.0375000005588
2017-02-11 07:55:00+08:00,0.0,0.0,0.0,-0.0250000003725
2017-02-11 08:00:00+08:00,0.0,-0.0500000007451,0.0,-0.0375000005588
2017-02-11 08:05:00+08:00,0.0,-0.0333333338301,0.0,-0.03333333383
2017-02-11 08:10:00+08:00,0.0,-0.0500000007451,0.0,-0.0500000007451
2017-02-11 08:15:00+08:00,0.0,-0.016666666915,0.0,-0.0500000007451
2017-02-11 08:20:00+08:00,-0.0125000001863,0.0,0.0,-0.0250000003725
2017-02-11 08:25:00+08:00,0.0,-0.0500000007451,0.0,-0.03333333383
