,Zones,Value,Occupancy Type,Unit
1503,Zone 4,61.6666666667,Non-working Hours,Rel. Humidity [%]
1504,Zone 4,61.6666666667,Non-working Hours,Rel. Humidity [%]
1505,Zone 4,61.6666666667,Non-working Hours,Rel. Humidity [%]
1506,Zone 4,61.6666666667,Non-working Hours,Rel. Humidity [%]
1507,Zone 4,61.6666666667,Non-working Hours,Rel. Humidity [%]
1498,Zone 4,61.6666666667,Non-working Hours,Rel. Humidity [%]
1536,Zone 4,62.3333333333,Non-working Hours,Rel. Humidity [%]
1535,Zone 4,62.3333333333,Non-working Hours,Rel. Humidity [%]
1534,Zone 4,62.1111111111,Non-working Hours,Rel. Humidity [%]
1389,Zone 4,63.6666666667,Non-working Hours,Rel. Humidity [%]
1390,Zone 4,63.6666666667,Non-working Hours,Rel. Humidity [%]
1514,Zone 4,61.6666666667,Non-working Hours,Rel. Humidity [%]
1516,Zone 4,61.6666666667,Non-working Hours,Rel. Humidity [%]
1517,Zone 4,61.6666666667,Non-working Hours,Rel. Humidity [%]
1518,Zone 4,61.6666666667,Non-working Hours,Rel. Humidity [%]
1519,Zone 4,61.6666666667,Non-working Hours,Rel. Humidity [%]
1520,Zone 4,61.6666666667,Non-working Hours,Rel. Humidity [%]
1521,Zone 4,61.6666666667,Non-working Hours,Rel. Humidity [%]
1522,Zone 4,61.6666666667,Non-working Hours,Rel. Humidity [%]
1523,Zone 4,61.6666666667,Non-working Hours,Rel. Humidity [%]
1524,Zone 4,61.6666666667,Non-working Hours,Rel. Humidity [%]
1525,Zone 4,61.6666666667,Non-working Hours,Rel. Humidity [%]
1526,Zone 4,61.6666666667,Non-working Hours,Rel. Humidity [%]
1527,Zone 4,61.6666666667,Non-working Hours,Rel. Humidity [%]
1528,Zone 4,61.6666666667,Non-working Hours,Rel. Humidity [%]
1529,Zone 4,61.6666666667,Non-working Hours,Rel. Humidity [%]
1530,Zone 4,61.6666666667,Non-working Hours,Rel. Humidity [%]
1531,Zone 4,61.6666666667,Non-working Hours,Rel. Humidity [%]
1532,Zone 4,61.7777777778,Non-working Hours,Rel. Humidity [%]
1533,Zone 4,62.0,Non-working Hours,Rel. Humidity [%]
1508,Zone 4,61.6666666667,Non-working Hours,Rel. Humidity [%]
1558,Zone 4,59.6666666667,Non-working Hours,Rel. Humidity [%]
1509,Zone 4,61.6666666667,Non-working Hours,Rel. Humidity [%]
1511,Zone 4,61.6666666667,Non-working Hours,Rel. Humidity [%]
1564,Zone 4,59.6666666667,Non-working Hours,Rel. Humidity [%]
1563,Zone 4,59.6666666667,Non-working Hours,Rel. Humidity [%]
1562,Zone 4,59.6666666667,Non-working Hours,Rel. Humidity [%]
1550,Zone 4,59.0,Non-working Hours,Rel. Humidity [%]
1541,Zone 4,62.3333333333,Non-working Hours,Rel. Humidity [%]
1542,Zone 4,62.3333333333,Non-working Hours,Rel. Humidity [%]
1543,Zone 4,62.3333333333,Non-working Hours,Rel. Humidity [%]
1544,Zone 4,58.6666666667,Non-working Hours,Rel. Humidity [%]
1545,Zone 4,58.6666666667,Non-working Hours,Rel. Humidity [%]
783,Zone 4,59.3333333333,Working Hours,Rel. Humidity [%]
1546,Zone 4,58.6666666667,Non-working Hours,Rel. Humidity [%]
1548,Zone 4,58.6666666667,Non-working Hours,Rel. Humidity [%]
1549,Zone 4,58.8888888889,Non-working Hours,Rel. Humidity [%]
1551,Zone 4,59.2222222222,Non-working Hours,Rel. Humidity [%]
1561,Zone 4,59.6666666667,Non-working Hours,Rel. Humidity [%]
1552,Zone 4,59.1666666667,Non-working Hours,Rel. Humidity [%]
1553,Zone 4,59.4444444445,Non-working Hours,Rel. Humidity [%]
1554,Zone 4,59.6666666667,Non-working Hours,Rel. Humidity [%]
1555,Zone 4,59.6666666667,Non-working Hours,Rel. Humidity [%]
1556,Zone 4,59.6666666667,Non-working Hours,Rel. Humidity [%]
1547,Zone 4,58.6666666667,Non-working Hours,Rel. Humidity [%]
782,Zone 4,59.5555555555,Working Hours,Rel. Humidity [%]
781,Zone 4,59.6666666667,Working Hours,Rel. Humidity [%]
780,Zone 4,59.6666666667,Working Hours,Rel. Humidity [%]
1537,Zone 4,62.3333333333,Non-working Hours,Rel. Humidity [%]
1538,Zone 4,62.3333333333,Non-working Hours,Rel. Humidity [%]
1539,Zone 4,62.3333333333,Non-working Hours,Rel. Humidity [%]
1540,Zone 4,62.3333333333,Non-working Hours,Rel. Humidity [%]
1565,Zone 4,59.6666666667,Non-working Hours,Rel. Humidity [%]
1566,Zone 4,59.6666666667,Non-working Hours,Rel. Humidity [%]
1567,Zone 4,59.6666666667,Non-working Hours,Rel. Humidity [%]
1568,Zone 4,59.6666666667,Non-working Hours,Rel. Humidity [%]
1569,Zone 4,60.3333333333,Non-working Hours,Rel. Humidity [%]
794,Zone 4,73.6666666667,Non-working Hours,Rel. Humidity [%]
793,Zone 4,73.6666666667,Non-working Hours,Rel. Humidity [%]
792,Zone 4,73.5555555556,Non-working Hours,Rel. Humidity [%]
791,Zone 4,73.6666666667,Non-working Hours,Rel. Humidity [%]
790,Zone 4,73.3333333333,Non-working Hours,Rel. Humidity [%]
789,Zone 4,73.3333333333,Non-working Hours,Rel. Humidity [%]
788,Zone 4,73.4444444444,Non-working Hours,Rel. Humidity [%]
787,Zone 4,73.5,Non-working Hours,Rel. Humidity [%]
786,Zone 4,73.3333333333,Non-working Hours,Rel. Humidity [%]
785,Zone 4,73.5,Non-working Hours,Rel. Humidity [%]
785,Zone 4,59.3333333333,Working Hours,Rel. Humidity [%]
779,Zone 4,59.8333333333,Working Hours,Rel. Humidity [%]
1510,Zone 4,61.6666666667,Non-working Hours,Rel. Humidity [%]
1056,Zone 4,59.0,Non-working Hours,Rel. Humidity [%]
1431,Zone 4,59.0,Working Hours,Rel. Humidity [%]
1058,Zone 4,59.0,Non-working Hours,Rel. Humidity [%]
832,Zone 4,58.6666666667,Working Hours,Rel. Humidity [%]
796,Zone 4,59.3333333333,Working Hours,Rel. Humidity [%]
787,Zone 4,59.3333333333,Working Hours,Rel. Humidity [%]
788,Zone 4,59.3333333333,Working Hours,Rel. Humidity [%]
789,Zone 4,59.3333333333,Working Hours,Rel. Humidity [%]
790,Zone 4,59.3333333333,Working Hours,Rel. Humidity [%]
791,Zone 4,59.3333333333,Working Hours,Rel. Humidity [%]
792,Zone 4,59.3333333333,Working Hours,Rel. Humidity [%]
793,Zone 4,59.3333333333,Working Hours,Rel. Humidity [%]
808,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
794,Zone 4,59.3333333333,Working Hours,Rel. Humidity [%]
797,Zone 4,58.8333333333,Working Hours,Rel. Humidity [%]
807,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
798,Zone 4,58.7777777778,Working Hours,Rel. Humidity [%]
799,Zone 4,58.8333333333,Working Hours,Rel. Humidity [%]
800,Zone 4,58.7777777778,Working Hours,Rel. Humidity [%]
801,Zone 4,58.6666666667,Working Hours,Rel. Humidity [%]
802,Zone 4,58.6666666667,Working Hours,Rel. Humidity [%]
803,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
804,Zone 4,58.4444444444,Working Hours,Rel. Humidity [%]
795,Zone 4,59.3333333333,Working Hours,Rel. Humidity [%]
805,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
810,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
829,Zone 4,58.6666666667,Working Hours,Rel. Humidity [%]
880,Zone 4,60.3333333333,Working Hours,Rel. Humidity [%]
820,Zone 4,58.5555555555,Working Hours,Rel. Humidity [%]
811,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
812,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
813,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
814,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
815,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
816,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
817,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
830,Zone 4,58.4444444444,Working Hours,Rel. Humidity [%]
818,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
821,Zone 4,58.6666666667,Working Hours,Rel. Humidity [%]
809,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
822,Zone 4,58.6666666667,Working Hours,Rel. Humidity [%]
823,Zone 4,58.6666666667,Working Hours,Rel. Humidity [%]
824,Zone 4,58.6666666667,Working Hours,Rel. Humidity [%]
825,Zone 4,58.6666666667,Working Hours,Rel. Humidity [%]
826,Zone 4,58.6666666667,Working Hours,Rel. Humidity [%]
827,Zone 4,58.6666666667,Working Hours,Rel. Humidity [%]
828,Zone 4,58.5555555556,Working Hours,Rel. Humidity [%]
819,Zone 4,58.5,Working Hours,Rel. Humidity [%]
806,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
831,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
833,Zone 4,58.6666666667,Working Hours,Rel. Humidity [%]
844,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
835,Zone 4,58.5,Working Hours,Rel. Humidity [%]
836,Zone 4,58.6666666667,Working Hours,Rel. Humidity [%]
837,Zone 4,58.6666666667,Working Hours,Rel. Humidity [%]
838,Zone 4,58.6666666667,Working Hours,Rel. Humidity [%]
839,Zone 4,58.6666666667,Working Hours,Rel. Humidity [%]
840,Zone 4,58.6666666667,Working Hours,Rel. Humidity [%]
841,Zone 4,58.6666666667,Working Hours,Rel. Humidity [%]
842,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
834,Zone 4,58.6666666667,Working Hours,Rel. Humidity [%]
843,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
855,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
846,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
847,Zone 4,58.6666666667,Working Hours,Rel. Humidity [%]
848,Zone 4,58.6666666667,Working Hours,Rel. Humidity [%]
849,Zone 4,58.6666666667,Working Hours,Rel. Humidity [%]
850,Zone 4,58.4444444444,Working Hours,Rel. Humidity [%]
851,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
852,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
853,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
845,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
856,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
858,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
878,Zone 4,60.3333333333,Working Hours,Rel. Humidity [%]
879,Zone 4,60.3333333333,Working Hours,Rel. Humidity [%]
868,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
859,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
860,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
861,Zone 4,58.6666666667,Working Hours,Rel. Humidity [%]
862,Zone 4,58.4444444444,Working Hours,Rel. Humidity [%]
863,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
864,Zone 4,58.6666666667,Working Hours,Rel. Humidity [%]
865,Zone 4,58.6666666667,Working Hours,Rel. Humidity [%]
866,Zone 4,58.4444444444,Working Hours,Rel. Humidity [%]
867,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
869,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
857,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
870,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
871,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
872,Zone 4,58.6666666667,Working Hours,Rel. Humidity [%]
873,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
874,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
875,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
876,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
877,Zone 4,60.3333333333,Working Hours,Rel. Humidity [%]
881,Zone 4,60.3333333333,Working Hours,Rel. Humidity [%]
882,Zone 4,60.3333333333,Working Hours,Rel. Humidity [%]
951,Zone 4,57.5,Working Hours,Rel. Humidity [%]
950,Zone 4,57.5555555556,Working Hours,Rel. Humidity [%]
905,Zone 4,59.6666666667,Working Hours,Rel. Humidity [%]
904,Zone 4,59.8888888889,Working Hours,Rel. Humidity [%]
892,Zone 4,60.3333333333,Working Hours,Rel. Humidity [%]
883,Zone 4,60.3333333333,Working Hours,Rel. Humidity [%]
884,Zone 4,60.3333333333,Working Hours,Rel. Humidity [%]
885,Zone 4,60.3333333333,Working Hours,Rel. Humidity [%]
886,Zone 4,60.3333333333,Working Hours,Rel. Humidity [%]
887,Zone 4,60.3333333333,Working Hours,Rel. Humidity [%]
888,Zone 4,60.3333333333,Working Hours,Rel. Humidity [%]
906,Zone 4,59.8888888889,Working Hours,Rel. Humidity [%]
889,Zone 4,60.3333333333,Working Hours,Rel. Humidity [%]
891,Zone 4,60.3333333333,Working Hours,Rel. Humidity [%]
893,Zone 4,60.1666666667,Working Hours,Rel. Humidity [%]
903,Zone 4,59.8333333333,Working Hours,Rel. Humidity [%]
894,Zone 4,60.2222222222,Working Hours,Rel. Humidity [%]
895,Zone 4,60.1666666667,Working Hours,Rel. Humidity [%]
896,Zone 4,60.1111111111,Working Hours,Rel. Humidity [%]
897,Zone 4,60.0,Working Hours,Rel. Humidity [%]
898,Zone 4,59.8888888889,Working Hours,Rel. Humidity [%]
899,Zone 4,59.6666666667,Working Hours,Rel. Humidity [%]
890,Zone 4,60.3333333333,Working Hours,Rel. Humidity [%]
927,Zone 4,59.3333333333,Working Hours,Rel. Humidity [%]
926,Zone 4,59.3333333333,Working Hours,Rel. Humidity [%]
925,Zone 4,59.3333333333,Working Hours,Rel. Humidity [%]
1171,Zone 4,59.3333333333,Working Hours,Rel. Humidity [%]
1170,Zone 4,59.3333333333,Working Hours,Rel. Humidity [%]
977,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
907,Zone 4,60.0,Working Hours,Rel. Humidity [%]
908,Zone 4,60.0,Working Hours,Rel. Humidity [%]
909,Zone 4,60.0,Working Hours,Rel. Humidity [%]
910,Zone 4,59.8888888889,Working Hours,Rel. Humidity [%]
911,Zone 4,59.6666666667,Working Hours,Rel. Humidity [%]
912,Zone 4,59.6666666667,Working Hours,Rel. Humidity [%]
913,Zone 4,59.5,Working Hours,Rel. Humidity [%]
914,Zone 4,59.3333333333,Working Hours,Rel. Humidity [%]
915,Zone 4,59.3333333333,Working Hours,Rel. Humidity [%]
916,Zone 4,59.3333333333,Working Hours,Rel. Humidity [%]
917,Zone 4,59.3333333333,Working Hours,Rel. Humidity [%]
918,Zone 4,59.3333333333,Working Hours,Rel. Humidity [%]
919,Zone 4,59.3333333333,Working Hours,Rel. Humidity [%]
920,Zone 4,59.3333333333,Working Hours,Rel. Humidity [%]
921,Zone 4,59.3333333333,Working Hours,Rel. Humidity [%]
922,Zone 4,59.3333333333,Working Hours,Rel. Humidity [%]
923,Zone 4,59.3333333333,Working Hours,Rel. Humidity [%]
924,Zone 4,59.2222222222,Working Hours,Rel. Humidity [%]
900,Zone 4,59.4444444444,Working Hours,Rel. Humidity [%]
854,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
901,Zone 4,59.3333333333,Working Hours,Rel. Humidity [%]
928,Zone 4,59.3333333333,Working Hours,Rel. Humidity [%]
931,Zone 4,59.3333333333,Working Hours,Rel. Humidity [%]
941,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
932,Zone 4,59.3333333333,Working Hours,Rel. Humidity [%]
933,Zone 4,59.0,Working Hours,Rel. Humidity [%]
934,Zone 4,58.7777777778,Working Hours,Rel. Humidity [%]
935,Zone 4,59.0,Working Hours,Rel. Humidity [%]
936,Zone 4,59.0,Working Hours,Rel. Humidity [%]
937,Zone 4,58.5,Working Hours,Rel. Humidity [%]
938,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
953,Zone 4,57.3333333333,Working Hours,Rel. Humidity [%]
939,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
942,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
952,Zone 4,57.5555555556,Working Hours,Rel. Humidity [%]
943,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
944,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
945,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
946,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
947,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
948,Zone 4,58.0,Working Hours,Rel. Humidity [%]
949,Zone 4,57.6666666667,Working Hours,Rel. Humidity [%]
940,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
955,Zone 4,57.5,Working Hours,Rel. Humidity [%]
975,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
974,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
929,Zone 4,59.3333333333,Working Hours,Rel. Humidity [%]
930,Zone 4,59.3333333333,Working Hours,Rel. Humidity [%]
965,Zone 4,57.3333333333,Working Hours,Rel. Humidity [%]
956,Zone 4,57.6666666667,Working Hours,Rel. Humidity [%]
957,Zone 4,57.6666666667,Working Hours,Rel. Humidity [%]
958,Zone 4,57.6666666667,Working Hours,Rel. Humidity [%]
959,Zone 4,57.6666666667,Working Hours,Rel. Humidity [%]
960,Zone 4,57.6666666667,Working Hours,Rel. Humidity [%]
961,Zone 4,57.6666666667,Working Hours,Rel. Humidity [%]
962,Zone 4,57.3333333333,Working Hours,Rel. Humidity [%]
963,Zone 4,57.3333333333,Working Hours,Rel. Humidity [%]
964,Zone 4,57.3333333333,Working Hours,Rel. Humidity [%]
966,Zone 4,57.3333333333,Working Hours,Rel. Humidity [%]
954,Zone 4,57.4444444444,Working Hours,Rel. Humidity [%]
967,Zone 4,57.3333333333,Working Hours,Rel. Humidity [%]
968,Zone 4,57.3333333333,Working Hours,Rel. Humidity [%]
969,Zone 4,57.1666666667,Working Hours,Rel. Humidity [%]
970,Zone 4,57.1111111111,Working Hours,Rel. Humidity [%]
971,Zone 4,57.0,Working Hours,Rel. Humidity [%]
972,Zone 4,56.7777777778,Working Hours,Rel. Humidity [%]
973,Zone 4,56.6666666667,Working Hours,Rel. Humidity [%]
902,Zone 4,59.5555555556,Working Hours,Rel. Humidity [%]
976,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
978,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
1074,Zone 4,59.3333333333,Working Hours,Rel. Humidity [%]
980,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
981,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
982,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
983,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
984,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
985,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
986,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
987,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
988,Zone 4,58.1666666667,Working Hours,Rel. Humidity [%]
989,Zone 4,57.8888888889,Working Hours,Rel. Humidity [%]
990,Zone 4,57.6666666667,Working Hours,Rel. Humidity [%]
991,Zone 4,57.4444444444,Working Hours,Rel. Humidity [%]
992,Zone 4,57.3333333333,Working Hours,Rel. Humidity [%]
993,Zone 4,57.2222222222,Working Hours,Rel. Humidity [%]
994,Zone 4,57.3333333333,Working Hours,Rel. Humidity [%]
995,Zone 4,57.3333333333,Working Hours,Rel. Humidity [%]
996,Zone 4,57.3333333333,Working Hours,Rel. Humidity [%]
997,Zone 4,57.3333333333,Working Hours,Rel. Humidity [%]
998,Zone 4,57.3333333333,Working Hours,Rel. Humidity [%]
999,Zone 4,57.6666666667,Working Hours,Rel. Humidity [%]
1000,Zone 4,57.3333333333,Working Hours,Rel. Humidity [%]
1001,Zone 4,57.7777777778,Working Hours,Rel. Humidity [%]
1002,Zone 4,58.0,Working Hours,Rel. Humidity [%]
1003,Zone 4,57.7777777778,Working Hours,Rel. Humidity [%]
1004,Zone 4,58.1666666667,Working Hours,Rel. Humidity [%]
1005,Zone 4,57.7777777778,Working Hours,Rel. Humidity [%]
1006,Zone 4,58.1666666667,Working Hours,Rel. Humidity [%]
1007,Zone 4,57.6666666667,Working Hours,Rel. Humidity [%]
1008,Zone 4,57.3333333333,Working Hours,Rel. Humidity [%]
1009,Zone 4,57.3333333333,Working Hours,Rel. Humidity [%]
1010,Zone 4,57.5,Working Hours,Rel. Humidity [%]
1011,Zone 4,57.3333333333,Working Hours,Rel. Humidity [%]
1012,Zone 4,57.5,Working Hours,Rel. Humidity [%]
1013,Zone 4,57.6666666667,Working Hours,Rel. Humidity [%]
1014,Zone 4,57.6666666667,Working Hours,Rel. Humidity [%]
1015,Zone 4,57.8888888889,Working Hours,Rel. Humidity [%]
1016,Zone 4,58.0,Working Hours,Rel. Humidity [%]
1017,Zone 4,57.8888888889,Working Hours,Rel. Humidity [%]
1018,Zone 4,57.8333333333,Working Hours,Rel. Humidity [%]
1019,Zone 4,57.7777777778,Working Hours,Rel. Humidity [%]
1020,Zone 4,58.0,Working Hours,Rel. Humidity [%]
1021,Zone 4,57.5555555556,Working Hours,Rel. Humidity [%]
1022,Zone 4,57.5,Working Hours,Rel. Humidity [%]
1023,Zone 4,57.6666666667,Working Hours,Rel. Humidity [%]
1024,Zone 4,57.6666666667,Working Hours,Rel. Humidity [%]
1025,Zone 4,57.3333333333,Working Hours,Rel. Humidity [%]
1073,Zone 4,59.3333333333,Working Hours,Rel. Humidity [%]
1026,Zone 4,57.5,Working Hours,Rel. Humidity [%]
1062,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
1030,Zone 4,57.5,Working Hours,Rel. Humidity [%]
1031,Zone 4,57.5555555556,Working Hours,Rel. Humidity [%]
1032,Zone 4,57.3333333333,Working Hours,Rel. Humidity [%]
1033,Zone 4,57.4444444444,Working Hours,Rel. Humidity [%]
1034,Zone 4,57.3333333333,Working Hours,Rel. Humidity [%]
1035,Zone 4,57.5555555556,Working Hours,Rel. Humidity [%]
1036,Zone 4,57.3333333333,Working Hours,Rel. Humidity [%]
1037,Zone 4,57.5555555556,Working Hours,Rel. Humidity [%]
1039,Zone 4,57.5555555556,Working Hours,Rel. Humidity [%]
1029,Zone 4,57.3333333333,Working Hours,Rel. Humidity [%]
1049,Zone 4,57.6666666667,Working Hours,Rel. Humidity [%]
1041,Zone 4,57.3333333333,Working Hours,Rel. Humidity [%]
1042,Zone 4,57.5,Working Hours,Rel. Humidity [%]
1043,Zone 4,57.3333333333,Working Hours,Rel. Humidity [%]
1044,Zone 4,57.6666666667,Working Hours,Rel. Humidity [%]
1045,Zone 4,57.5555555556,Working Hours,Rel. Humidity [%]
1046,Zone 4,57.6666666667,Working Hours,Rel. Humidity [%]
1047,Zone 4,57.6666666667,Working Hours,Rel. Humidity [%]
1048,Zone 4,57.6666666667,Working Hours,Rel. Humidity [%]
1315,Zone 4,68.6666666667,Non-working Hours,Rel. Humidity [%]
1040,Zone 4,57.5,Working Hours,Rel. Humidity [%]
1038,Zone 4,57.6666666667,Working Hours,Rel. Humidity [%]
1028,Zone 4,57.3333333333,Working Hours,Rel. Humidity [%]
1050,Zone 4,57.6666666667,Working Hours,Rel. Humidity [%]
1053,Zone 4,57.6666666667,Working Hours,Rel. Humidity [%]
1054,Zone 4,58.1666666667,Working Hours,Rel. Humidity [%]
1055,Zone 4,58.1111111111,Working Hours,Rel. Humidity [%]
1056,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
1057,Zone 4,58.2222222222,Working Hours,Rel. Humidity [%]
1058,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
1059,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
1060,Zone 4,58.1666666667,Working Hours,Rel. Humidity [%]
1061,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
1063,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
1051,Zone 4,57.7777777778,Working Hours,Rel. Humidity [%]
1064,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
1065,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
1066,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
1067,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
1068,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
1069,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
1070,Zone 4,58.3333333333,Working Hours,Rel. Humidity [%]
1071,Zone 4,59.3333333333,Working Hours,Rel. Humidity [%]
