,DOAS1,DOAS3,DOAS4
2017-02-14 18:45:00,0.0,-0.0666666676601,-0.0533333321412
2017-02-14 18:50:00,0.0,-0.0750000011176,-0.0199999995529
2017-02-14 18:55:00,0.0,-0.0500000007451,-0.0266666660706
2017-02-14 19:00:00,0.0,-0.0750000011176,-0.0399999991059
2017-02-14 19:05:00,-0.0266666660706,-0.0666666676601,-0.0133333330353
2017-02-14 19:10:00,0.0,-0.0750000011176,-0.0399999991059
2017-02-14 19:15:00,-0.0266666660706,-0.083333334575,-0.0399999991059
2017-02-14 19:20:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-14 19:25:00,-0.0266666660706,-0.083333334575,-0.0133333330353
2017-02-14 19:30:00,-0.0399999991059,-0.0750000011176,-0.0199999995529
2017-02-14 19:35:00,-0.0133333330353,-0.0666666676601,-0.0266666660706
2017-02-14 19:40:00,0.0,-0.10000000149,-0.0399999991059
2017-02-14 19:45:00,0.0,-0.0500000007451,-0.0266666660706
2017-02-14 19:50:00,-0.0199999995529,-0.0500000007451,-0.0399999991059
2017-02-14 19:55:00,-0.0133333330353,-0.0500000007451,-0.0399999991059
2017-02-14 20:00:00,0.0,-0.0500000007451,-0.0199999995529
2017-02-14 20:05:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-14 20:10:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-14 20:15:00,0.0,-0.083333334575,-0.0399999991059
2017-02-14 20:20:00,0.0,-0.0750000011176,-0.0399999991059
2017-02-14 20:25:00,0.0,-0.0500000007451,-0.0266666660706
2017-02-14 20:30:00,-0.0199999995529,-0.0750000011176,0.0
2017-02-14 20:35:00,0.0,-0.0666666676601,-0.0266666660706
2017-02-14 20:40:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-14 20:45:00,-0.0133333330353,-0.0500000007451,-0.0399999991059
2017-02-14 20:50:00,0.0,-0.10000000149,-0.0399999991059
2017-02-14 20:55:00,0.0,-0.083333334575,-0.0399999991059
2017-02-14 21:00:00,0.0,-0.0750000011176,-0.0199999995529
2017-02-14 21:05:00,-0.0133333330353,-0.0500000007451,-0.0399999991059
2017-02-14 21:10:00,-0.0199999995529,-0.0750000011176,-0.0199999995529
2017-02-14 21:15:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-14 21:20:00,-0.0199999995529,-0.0500000007451,-0.0399999991059
2017-02-14 21:25:00,-0.0133333330353,-0.0500000007451,-0.0399999991059
2017-02-14 21:30:00,0.0,-0.0750000011176,-0.0199999995529
2017-02-14 21:35:00,-0.0266666660706,-0.083333334575,-0.0399999991059
2017-02-14 21:40:00,0.0,-0.10000000149,-0.0199999995529
2017-02-14 21:45:00,0.0,-0.083333334575,-0.0266666660706
2017-02-14 21:50:00,0.0,-0.10000000149,-0.0399999991059
2017-02-14 21:55:00,0.0,-0.0500000007451,-0.0266666660706
2017-02-14 22:00:00,0.0,-0.0750000011176,-0.0399999991059
2017-02-14 22:05:00,-0.0133333330353,-0.0666666676601,-0.0266666660706
2017-02-14 22:10:00,-0.0199999995529,-0.0250000003725,-0.0199999995529
2017-02-14 22:15:00,0.0,-0.0666666676601,-0.0266666660706
2017-02-14 22:20:00,-0.0199999995529,-0.0500000007451,-0.0399999991059
2017-02-14 22:25:00,-0.0133333330353,-0.083333334575,-0.0266666660706
2017-02-14 22:30:00,-0.0199999995529,-0.0500000007451,-0.0399999991059
2017-02-14 22:35:00,0.0,-0.0500000007451,-0.0133333330353
2017-02-14 22:40:00,-0.0199999995529,-0.10000000149,-0.0199999995529
2017-02-14 22:45:00,-0.0133333330353,-0.0666666676601,-0.0133333330353
2017-02-14 22:50:00,-0.0199999995529,-0.0500000007451,0.0
2017-02-14 22:55:00,-0.0133333330353,-0.0666666676601,-0.0266666660706
2017-02-14 23:00:00,-0.0199999995529,-0.0500000007451,-0.039999999106
2017-02-14 23:05:00,-0.0399999991059,-0.10000000149,-0.0399999991059
2017-02-14 23:10:00,-0.0199999995529,-0.0500000007451,-0.0199999995529
2017-02-14 23:15:00,-0.0133333330353,-0.0500000007451,-0.0399999991059
2017-02-14 23:20:00,0.0,-0.0750000011176,-0.0399999991059
2017-02-14 23:25:00,-0.0399999991059,-0.0500000007451,-0.0599999986589
2017-02-14 23:30:00,-0.0199999995529,-0.0750000011176,-0.0399999991059
2017-02-14 23:35:00,-0.0399999991059,-0.10000000149,0.0
2017-02-14 23:40:00,0.0,-0.0750000011176,-0.0399999991059
2017-02-14 23:45:00,-0.0133333330353,-0.0500000007451,-0.0399999991059
2017-02-14 23:50:00,0.0,-0.0750000011176,-0.0399999991059
2017-02-14 23:55:00,-0.0133333330353,-0.0500000007451,-0.0399999991059
2017-02-15 00:00:00,0.0,-0.0500000007451,-0.0199999995529
2017-02-15 00:05:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-15 00:10:00,-0.0199999995529,-0.0750000011176,-0.0199999995529
2017-02-15 00:15:00,0.0,-0.083333334575,-0.0266666660706
2017-02-15 00:20:00,-0.0199999995529,-0.0500000007451,-0.0199999995529
2017-02-15 00:25:00,-0.0133333330353,-0.0666666676601,-0.0133333330353
2017-02-15 00:30:00,0.0,-0.10000000149,-0.0199999995529
2017-02-15 00:35:00,0.0,-0.0333333338301,-0.0399999991059
2017-02-15 00:40:00,0.0,-0.0750000011176,-0.0199999995529
2017-02-15 00:45:00,-0.0133333330353,-0.0666666676601,-0.0266666660706
2017-02-15 00:50:00,-0.0199999995529,-0.0500000007451,-0.0199999995529
2017-02-15 00:55:00,-0.0266666660706,-0.0666666676601,-0.0266666660706
2017-02-15 01:00:00,-0.0199999995529,-0.0500000007451,-0.0399999991059
2017-02-15 01:05:00,-0.0399999991059,-0.0500000007451,-0.0399999991059
2017-02-15 01:10:00,-0.0399999991059,-0.0750000011176,-0.0399999991059
2017-02-15 01:15:00,-0.0399999991059,-0.0500000007451,-0.0399999991059
2017-02-15 01:20:00,-0.0199999995529,-0.0750000011176,-0.0199999995529
2017-02-15 01:25:00,0.0,-0.0500000007451,-0.0266666660706
2017-02-15 01:30:00,-0.0199999995529,-0.0750000011176,-0.0399999991059
2017-02-15 01:35:00,-0.0133333330353,-0.0500000007451,-0.0266666660706
2017-02-15 01:40:00,-0.0199999995529,-0.0500000007451,-0.0399999991059
2017-02-15 01:45:00,0.0,-0.0666666676601,-0.0399999991059
2017-02-15 01:50:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-15 01:55:00,-0.0399999991059,-0.0500000007451,-0.0266666660706
2017-02-15 02:00:00,-0.0199999995529,-0.0500000007451,-0.0399999991059
2017-02-15 02:05:00,0.0,-0.0666666676601,-0.0399999991059
2017-02-15 02:10:00,0.0,-0.0500000007451,-0.0199999995529
2017-02-15 02:15:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-15 02:20:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-15 02:25:00,-0.0266666660706,-0.0500000007451,-0.0266666660706
2017-02-15 02:30:00,0.0,-0.0750000011176,-0.0399999991059
2017-02-15 02:35:00,-0.0133333330353,-0.0666666676601,-0.0399999991059
2017-02-15 02:40:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-15 02:45:00,-0.0399999991059,-0.0666666676601,-0.0266666660706
2017-02-15 02:50:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-15 02:55:00,0.0,-0.0666666676601,-0.0399999991059
2017-02-15 03:00:00,-0.0199999995529,-0.0750000011176,-0.0399999991059
2017-02-15 03:05:00,0.0,-0.0500000007451,-0.0266666660706
2017-02-15 03:10:00,-0.0199999995529,-0.0500000007451,-0.0199999995529
2017-02-15 03:15:00,-0.0133333330353,-0.0666666676601,-0.0399999991059
2017-02-15 03:20:00,-0.0199999995529,-0.0500000007451,-0.0399999991059
2017-02-15 03:25:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-15 03:30:00,-0.0199999995529,-0.0500000007451,-0.0399999991059
2017-02-15 03:35:00,0.0,-0.0666666676601,-0.0399999991059
2017-02-15 03:40:00,0.0,-0.10000000149,-0.0399999991059
2017-02-15 03:45:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-15 03:50:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-15 03:55:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-15 04:00:00,-0.0199999995529,61.0,-0.0399999991059
2017-02-15 04:05:00,-0.0133333330353,116.966667175,-0.0399999991059
2017-02-15 04:10:00,0.0,112.425003052,-0.0399999991059
2017-02-15 04:15:00,0.0,117.866668701,-0.0399999991059
2017-02-15 04:20:00,0.0,109.875,76.5999951174
2017-02-15 04:25:00,-0.0133333330353,119.650001526,142.346664428
2017-02-15 04:30:00,0.0,119.700000763,143.159996033
2017-02-15 04:35:00,0.0,117.516667684,140.799997965
2017-02-15 04:40:00,0.0,111.025001526,137.479995728
2017-02-15 04:45:00,0.0,115.983334859,139.106664022
2017-02-15 04:50:00,0.0,108.974998474,139.239997863
2017-02-15 04:55:00,-0.0133333330353,112.383336385,138.226664225
2017-02-15 05:00:00,0.0,121.25,137.499992371
2017-02-15 05:05:00,-0.0133333330353,118.0,138.893330892
2017-02-15 05:10:00,0.0,117.075000763,138.199996948
2017-02-15 05:15:00,-0.0133333330353,117.600001017,137.226659139
2017-02-15 05:20:00,0.0,114.675003052,137.199996948
2017-02-15 05:25:00,-0.0133333330353,120.033332825,138.453328451
2017-02-15 05:30:00,0.0,115.200000763,139.5
2017-02-15 05:35:00,0.0,116.850001017,139.746658325
2017-02-15 05:40:00,-0.0199999995529,116.050003052,138.779998779
2017-02-15 05:45:00,0.0,116.333335877,137.973332723
2017-02-15 05:50:00,0.0,118.375,138.759994507
2017-02-15 05:55:00,0.0,117.200002035,136.986663818
2017-02-15 06:00:00,0.0,114.575004578,139.939994812
2017-02-15 06:05:00,-0.0133333330353,115.266670227,136.653335571
2017-02-15 06:10:00,0.0,115.325000763,134.540000916
2017-02-15 06:15:00,-0.0133333330353,117.500002543,138.253331502
2017-02-15 06:20:00,-0.0199999995529,114.650001526,139.120002747
2017-02-15 06:25:00,0.0,114.016670227,137.293329875
2017-02-15 06:30:00,-0.0199999995529,117.925003052,138.299995422
2017-02-15 06:35:00,0.0,115.583335877,136.773330689
2017-02-15 06:40:00,-0.0199999995529,117.875,138.180000305
2017-02-15 06:45:00,-0.0133333330353,115.350001017,136.133331299
2017-02-15 06:50:00,0.0,115.225002289,137.959999084
2017-02-15 06:55:00,0.0,116.133333842,138.879999797
2017-02-15 07:00:00,0.0,35.7500019073,40.1399993897
2017-02-15 07:05:00,0.0,36.566666921,46.0666656494
2017-02-15 07:10:00,0.0,35.4250011444,46.2399997711
2017-02-15 07:15:00,0.0,37.1333351135,46.6400006612
2017-02-15 07:20:00,-0.0199999995529,33.0500011444,46.6199989319
2017-02-15 07:25:00,0.0,35.7000007629,45.973332723
2017-02-15 07:30:00,0.0,33.6499996185,44.9799995422
2017-02-15 07:35:00,0.0,33.6000010173,45.4399986267
2017-02-15 07:40:00,0.0,35.0750007629,46.3399982453
2017-02-15 07:45:00,0.0,36.5833346049,45.8933321635
2017-02-15 07:50:00,-0.0199999995529,35.0500011444,47.1399993897
2017-02-15 07:55:00,0.0,34.3666674296,47.0133323669
2017-02-15 08:00:00,155.13999939,35.5750007629,43.6199989319
2017-02-15 08:05:00,154.133326212,31.383333842,44.1999982198
2017-02-15 08:10:00,148.559997559,36.7000007629,44.4799976349
2017-02-15 08:15:00,148.693333944,33.4000002543,64.2266654969
2017-02-15 08:20:00,147.939994812,32.6750011444,147.319992065
2017-02-15 08:25:00,149.933329264,35.5666681925,140.36000061
2017-02-15 08:30:00,150.319992065,32.7749996185,137.019996644
2017-02-15 08:35:00,148.706665039,34.0166670482,138.733332316
2017-02-15 08:40:00,149.959999084,36.3000011444,140.399993897
2017-02-15 08:45:00,150.373331706,50.4666684469,139.119995117
2017-02-15 08:50:00,149.859992981,83.9250030518,137.879997253
2017-02-15 08:55:00,149.319992066,115.733334859,139.159998576
2017-02-15 09:00:00,49.4799995422,117.875,140.339996338
2017-02-15 09:05:00,49.5466651916,117.133336385,138.693328858
2017-02-15 09:10:00,49.1599998474,115.424999237,139.659996033
2017-02-15 09:15:00,48.6933326721,116.566670736,141.493326823
2017-02-15 09:20:00,48.4399986267,121.850002289,139.839996338
2017-02-15 09:25:00,48.2666651408,117.716669719,139.053329468
2017-02-15 09:30:00,48.4999980927,116.875,141.319992065
2017-02-15 09:35:00,48.3199984233,118.600003561,141.413324992
2017-02-15 09:40:00,48.2399997711,119.275001526,138.859992981
2017-02-15 09:45:00,47.6399993897,116.400001526,140.066665649
2017-02-15 09:50:00,47.7799987793,117.475002289,139.879997253
2017-02-15 09:55:00,48.3866653442,118.233337403,141.039993286
2017-02-15 10:00:00,47.7600002289,119.125,139.220001221
2017-02-15 10:05:00,48.5199991862,119.050003052,139.906661987
2017-02-15 10:10:00,47.9399986267,118.975002289,140.86000061
2017-02-15 10:15:00,49.0399983724,117.933336894,140.799997965
2017-02-15 10:20:00,48.859998703,116.400001526,138.879997253
2017-02-15 10:25:00,49.7333335876,119.716667175,139.573328654
2017-02-15 10:30:00,49.1599998474,119.725002289,138.979995728
2017-02-15 10:35:00,49.7199986776,119.533335368,139.813334147
2017-02-15 10:40:00,49.7399997711,117.125,139.759994507
2017-02-15 10:45:00,50.1599973043,119.866668701,139.506663005
2017-02-15 10:50:00,50.8199977874,120.525001526,139.479995728
2017-02-15 10:55:00,49.2533315023,116.350001017,143.239995321
2017-02-15 11:00:00,48.9999980927,119.850002289,140.879997253
2017-02-15 11:05:00,48.2133318583,118.883336385,139.706659953
2017-02-15 11:10:00,48.7999992371,118.325000763,139.459999084
2017-02-15 11:15:00,49.4266649882,122.133333842,139.346664429
2017-02-15 11:20:00,49.3799991608,113.250003815,140.139999389
2017-02-15 11:25:00,50.1866645813,121.033335368,139.15999349
2017-02-15 11:30:00,49.4200000762,117.800003052,139.300003051
2017-02-15 11:35:00,50.7066663107,120.800000509,143.226664225
2017-02-15 11:40:00,51.1199989319,117.200000763,141.399993897
2017-02-15 11:45:00,49.7199993134,120.875,141.459991455
2017-02-15 11:50:00,49.5066655477,110.733332316,141.293329875
2017-02-15 11:55:00,48.919998169,121.725002289,142.180000305
2017-02-15 12:00:00,48.8533325195,118.500002543,141.773325602
2017-02-15 12:05:00,48.2799987793,113.333333333,140.439992269
2017-02-15 12:10:00,49.1399993897,122.950004578,140.479995728
2017-02-15 12:15:00,50.3199984233,119.850001017,142.240000407
2017-02-15 12:20:00,48.9799976349,118.599998474,145.0
2017-02-15 12:25:00,50.2666651408,119.583333333,139.506663005
2017-02-15 12:30:00,48.3999996185,107.325000763,140.319999694
2017-02-15 12:35:00,48.7999979655,120.433334351,139.746663412
2017-02-15 12:40:00,49.1399974823,109.875003815,140.179992676
2017-02-15 12:45:00,48.3466657003,119.900001526,138.759999593
2017-02-15 12:50:00,48.719997406,117.725002289,140.339996338
2017-02-15 12:55:00,48.6666653951,113.150001526,139.306666056
2017-02-15 13:00:00,48.6799983978,116.650001526,140.019996644
2017-02-15 13:05:00,49.0266660055,120.983334859,140.159993489
2017-02-15 13:10:00,49.4999980927,115.725002289,139.399993897
2017-02-15 13:15:00,48.4533322652,120.133333842,137.973332723
2017-02-15 13:20:00,48.2399997711,118.75,141.979995728
2017-02-15 13:25:00,48.9866650899,118.416666667,139.079996745
2017-02-15 13:30:00,48.6199989319,117.925003052,139.99999237
2017-02-15 13:35:00,47.7999992371,117.183336894,138.173329671
2017-02-15 13:40:00,48.0999984741,117.500003815,139.439994812
2017-02-15 13:45:00,48.4533322652,118.483334859,139.239995321
2017-02-15 13:50:00,49.219997406,120.050003052,141.49999237
2017-02-15 13:55:00,48.6933314006,119.716667175,141.946665446
2017-02-15 14:00:00,49.2999992371,119.700004578,141.439994812
2017-02-15 14:05:00,48.4666659037,116.183334351,140.613332113
2017-02-15 14:10:00,49.3199977874,119.25,141.639991761
2017-02-15 14:15:00,49.8666648865,116.816668193,139.746663411
2017-02-15 14:20:00,49.1199989319,119.175003052,139.800003052
2017-02-15 14:25:00,49.4933331807,118.650001526,140.279998779
2017-02-15 14:30:00,50.0799980164,114.75,139.699996948
2017-02-15 14:35:00,49.8533337911,114.750002543,139.413330078
2017-02-15 14:40:00,49.1999988556,120.750003815,139.400001526
2017-02-15 14:45:00,51.1333325704,119.116668701,139.57333374
2017-02-15 14:50:00,49.6399974823,106.799999237,140.299995422
2017-02-15 14:55:00,49.866666158,109.783335368,138.746668498
2017-02-15 15:00:00,49.6399993897,122.25,140.559997559
2017-02-15 15:05:00,50.0666656494,108.683334351,140.053329468
2017-02-15 15:10:00,48.6399974823,111.600002289,140.639999389
2017-02-15 15:15:00,50.1733322143,107.733334859,139.759994507
2017-02-15 15:20:00,49.2799987793,110.299999237,142.199996949
2017-02-15 15:25:00,49.2533327738,119.400001526,138.506668091
2017-02-15 15:30:00,48.7399997711,118.924999237,139.759994506
2017-02-15 15:35:00,48.8799997966,118.933334351,139.506663004
2017-02-15 15:40:00,49.3399982453,115.974998474,141.739997864
2017-02-15 15:45:00,50.0133336385,116.100003561,141.09332784
2017-02-15 15:50:00,49.6799983978,112.850002289,140.939994812
2017-02-15 15:55:00,49.6266657512,118.116666158,139.093332926
2017-02-15 16:00:00,49.5199985504,119.725002289,140.160003662
2017-02-15 16:05:00,49.3066647847,123.466669719,138.479995728
2017-02-15 16:10:00,49.9200000763,117.700000763,140.279998779
2017-02-15 16:15:00,50.8266665141,119.550003052,138.866663615
2017-02-15 16:20:00,49.6199989319,120.725002289,138.459999084
2017-02-15 16:25:00,50.5733324687,120.533335368,139.453333537
2017-02-15 16:30:00,49.9399986267,106.650001526,139.779998779
2017-02-15 16:35:00,50.8933308919,118.550003052,138.693328857
2017-02-15 16:40:00,50.2399997711,121.500003815,141.680000305
2017-02-15 16:45:00,50.1733322144,118.933334351,138.213328044
2017-02-15 16:50:00,51.1999988556,121.875,138.339996338
2017-02-15 16:55:00,50.2533315023,116.283332825,140.546666463
2017-02-15 17:00:00,49.8999996185,117.775001526,140.319992066
2017-02-15 17:05:00,50.9199994405,119.433334351,139.053329468
2017-02-15 17:10:00,50.2599983215,118.575000763,138.099998474
2017-02-15 17:15:00,49.7599995931,119.566668193,137.919998169
2017-02-15 17:20:00,51.0199985504,117.700000763,138.819999694
2017-02-15 17:25:00,51.1733322144,119.950002035,137.866663615
2017-02-15 17:30:00,50.9399986267,119.350002289,138.099990844
2017-02-15 17:35:00,50.2399991353,120.250002543,139.23999532
2017-02-15 17:40:00,51.8199977874,123.675003052,138.400001525
2017-02-15 17:45:00,49.5199991862,116.083333333,139.573328654
2017-02-15 17:50:00,50.4599990844,111.375003815,142.259994507
2017-02-15 17:55:00,49.2799987793,118.016670227,139.613332113
2017-02-15 18:00:00,-0.0199999995529,-0.0750000011176,-0.0199999995529
2017-02-15 18:05:00,0.0,-0.083333334575,-0.0399999991059
2017-02-15 18:10:00,0.0,-0.0750000011176,-0.0399999991059
2017-02-15 18:15:00,-0.0266666660706,-0.10000000149,-0.0266666660706
2017-02-15 18:20:00,-0.0399999991059,-0.10000000149,-0.0399999991059
2017-02-15 18:25:00,-0.0266666660706,-0.0500000007451,-0.0266666660706
2017-02-15 18:30:00,-0.0199999995529,-0.0500000007451,-0.0199999995529
2017-02-15 18:35:00,0.0,-0.083333334575,-0.0266666660706
2017-02-15 18:40:00,0.0,-0.0500000007451,-0.0599999986589
2017-02-15 18:45:00,0.0,-0.0666666676601,-0.0399999991059
2017-02-15 18:50:00,0.0,-0.0750000011176,-0.0399999991059
2017-02-15 18:55:00,-0.0133333330353,-0.0500000007451,-0.0399999991059
2017-02-15 19:00:00,-0.0199999995529,-0.0750000011176,-0.0399999991059
2017-02-15 19:05:00,0.0,-0.0666666676601,-0.0399999991059
2017-02-15 19:10:00,0.0,-0.0750000011176,-0.0399999991059
2017-02-15 19:15:00,-0.0133333330353,-0.0666666676601,-0.0399999991059
2017-02-15 19:20:00,-0.0199999995529,-0.0500000007451,-0.0399999991059
2017-02-15 19:25:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-15 19:30:00,0.0,-0.0500000007451,-0.0199999995529
2017-02-15 19:35:00,0.0,-0.0666666676601,-0.0399999991059
2017-02-15 19:40:00,0.0,-0.0500000007451,0.0
2017-02-15 19:45:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-15 19:50:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-15 19:55:00,0.0,-0.0666666676601,-0.0399999991059
2017-02-15 20:00:00,0.0,-0.050000000745,-0.0399999991059
2017-02-15 20:05:00,0.0,-0.10000000149,-0.0266666660706
2017-02-15 20:10:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-15 20:15:00,0.0,-0.083333334575,-0.0399999991059
2017-02-15 20:20:00,-0.0199999995529,-0.0750000011176,-0.0399999991059
2017-02-15 20:25:00,0.0,-0.0666666676601,-0.0133333330353
2017-02-15 20:30:00,0.0,-0.0500000007451,-0.0199999995529
2017-02-15 20:35:00,-0.0133333330353,-0.0500000007451,-0.0399999991059
2017-02-15 20:40:00,-0.0199999995529,-0.0750000011176,-0.0199999995529
2017-02-15 20:45:00,-0.0133333330353,-0.083333334575,-0.0399999991059
2017-02-15 20:50:00,0.0,-0.0750000011176,-0.0399999991059
2017-02-15 20:55:00,-0.0133333330353,-0.0666666676601,-0.0399999991059
2017-02-15 21:00:00,-0.0199999995529,-0.0500000007451,-0.0399999991059
2017-02-15 21:05:00,-0.0133333330353,-0.0500000007451,-0.0266666660706
2017-02-15 21:10:00,-0.0199999995529,-0.10000000149,-0.0199999995529
2017-02-15 21:15:00,-0.0133333330353,-0.083333334575,0.0
2017-02-15 21:20:00,0.0,-0.0750000011176,-0.0199999995529
2017-02-15 21:25:00,-0.0133333330353,-0.0500000007451,-0.0399999991059
2017-02-15 21:30:00,0.0,-0.0750000011176,-0.0399999991059
2017-02-15 21:35:00,0.0,-0.0666666676601,-0.0266666660706
2017-02-15 21:40:00,0.0,-0.050000000745,-0.0399999991059
2017-02-15 21:45:00,0.0,-0.10000000149,-0.0266666660706
2017-02-15 21:50:00,-0.0399999991059,-0.0750000011176,0.0
2017-02-15 21:55:00,-0.0133333330353,-0.083333334575,-0.0266666660706
2017-02-15 22:00:00,0.0,-0.0750000011176,-0.0399999991059
2017-02-15 22:05:00,0.0,-0.083333334575,-0.0266666660706
2017-02-15 22:10:00,0.0,-0.0750000011176,-0.0399999991059
2017-02-15 22:15:00,0.0,-0.0666666676601,-0.0399999991059
2017-02-15 22:20:00,0.0,-0.0750000011176,-0.0399999991059
2017-02-15 22:25:00,0.0,-0.0750000011176,-0.0199999995529
2017-02-15 22:30:00,0.0,-0.0750000011176,0.0
2017-02-15 22:35:00,0.0,-0.0666666676601,-0.0133333330353
2017-02-15 22:40:00,-0.0399999991059,-0.0250000003725,-0.0399999991059
2017-02-15 22:45:00,0.0,-0.10000000149,-0.0133333330353
2017-02-15 22:50:00,0.0,-0.0500000007451,0.0
2017-02-15 22:55:00,0.0,-0.0500000007451,-0.0266666660706
2017-02-15 23:00:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-15 23:05:00,0.0,-0.10000000149,-0.0399999991059
2017-02-15 23:10:00,0.0,-0.0750000011176,-0.0199999995529
2017-02-15 23:15:00,-0.0133333330353,-0.10000000149,-0.0399999991059
2017-02-15 23:20:00,-0.0199999995529,-0.0750000011176,-0.0399999991059
2017-02-15 23:25:00,-0.0133333330353,-0.083333334575,-0.0399999991059
2017-02-15 23:30:00,0.0,-0.0500000007451,-0.0199999995529
2017-02-15 23:35:00,-0.0266666660706,-0.0666666676601,-0.0133333330353
2017-02-15 23:40:00,0.0,-0.0750000011176,-0.0199999995529
2017-02-15 23:45:00,-0.0266666660706,-0.0500000007451,-0.0133333330353
2017-02-15 23:50:00,0.0,-0.10000000149,-0.0399999991059
2017-02-15 23:55:00,-0.0133333330353,-0.083333334575,-0.0266666660706
2017-02-16 00:00:00,,,
2017-02-16 00:05:00,0.0,-0.0500000007451,-0.0266666660706
2017-02-16 00:10:00,-0.0399999991059,-0.10000000149,-0.0399999991059
2017-02-16 00:15:00,-0.0266666660706,-0.0666666676601,-0.0399999991059
2017-02-16 00:20:00,-0.0399999991059,-0.0750000011176,-0.0399999991059
2017-02-16 00:25:00,-0.0266666660706,-0.0333333338301,-0.0133333330353
2017-02-16 00:30:00,0.0,-0.0750000011176,-0.0399999991059
2017-02-16 00:35:00,0.0,-0.0750000011176,-0.0399999991059
2017-02-16 00:40:00,-0.0199999995529,-0.0750000011176,-0.0399999991059
2017-02-16 00:45:00,-0.0266666660706,-0.050000000745,-0.0266666660706
2017-02-16 00:50:00,0.0,-0.0750000011176,-0.0399999991059
2017-02-16 00:55:00,-0.0133333330353,-0.0666666676601,-0.0266666660706
2017-02-16 01:00:00,-0.0399999991059,-0.10000000149,-0.0399999991059
2017-02-16 01:05:00,0.0,-0.0666666676601,-0.0399999991059
2017-02-16 01:10:00,-0.0199999995529,-0.0750000011176,-0.0399999991059
2017-02-16 01:15:00,-0.0133333330353,-0.0500000007451,-0.0399999991059
2017-02-16 01:20:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-16 01:25:00,-0.0133333330353,-0.06666666766,-0.0399999991059
2017-02-16 01:30:00,0.0,-0.0750000011176,-0.0399999991059
2017-02-16 01:35:00,-0.0133333330353,-0.050000000745,-0.0399999991059
2017-02-16 01:40:00,-0.0399999991059,-0.0750000011176,-0.0399999991059
2017-02-16 01:45:00,-0.0266666660706,-0.0666666676601,-0.0399999991059
2017-02-16 01:50:00,0.0,-0.10000000149,-0.0199999995529
2017-02-16 01:55:00,0.0,-0.10000000149,-0.0399999991059
2017-02-16 02:00:00,0.0,-0.0750000011176,-0.0199999995529
2017-02-16 02:05:00,-0.0199999995529,-0.0750000011176,-0.0399999991059
2017-02-16 02:10:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-16 02:15:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-16 02:20:00,-0.0399999991059,-0.10000000149,-0.0399999991059
2017-02-16 02:25:00,-0.0266666660706,-0.0666666676601,-0.0399999991059
2017-02-16 02:30:00,-0.0399999991059,-0.0750000011176,-0.0399999991059
2017-02-16 02:35:00,-0.0266666660706,-0.10000000149,-0.0399999991059
2017-02-16 02:40:00,-0.0199999995529,-0.0750000011176,-0.0399999991059
2017-02-16 02:45:00,0.0,-0.083333334575,-0.0266666660706
2017-02-16 02:50:00,0.0,-0.0750000011176,-0.0199999995529
2017-02-16 02:55:00,0.0,-0.050000000745,-0.0399999991059
2017-02-16 03:00:00,0.0,-0.0750000011176,-0.0399999991059
2017-02-16 03:05:00,0.0,-0.083333334575,-0.0399999991059
2017-02-16 03:10:00,-0.0199999995529,-0.0750000011176,-0.0399999991059
2017-02-16 03:15:00,-0.0266666660706,-0.0666666676601,-0.0399999991059
2017-02-16 03:20:00,-0.0399999991059,-0.0750000011176,-0.0399999991059
2017-02-16 03:25:00,-0.0133333330353,-0.083333334575,-0.0399999991059
2017-02-16 03:30:00,-0.0399999991059,-0.0750000011176,-0.0399999991059
2017-02-16 03:35:00,-0.0399999991059,-0.0666666676601,-0.0533333321412
2017-02-16 03:40:00,-0.0199999995529,-0.0750000011176,-0.0199999995529
2017-02-16 03:45:00,0.0,-0.0666666676601,-0.0399999991059
2017-02-16 03:50:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-16 03:55:00,-0.0266666660706,-0.083333334575,-0.0399999991059
2017-02-16 04:00:00,-0.0199999995529,-0.050000000745,-0.0399999991059
2017-02-16 04:05:00,0.0,-0.0666666676601,0.0
2017-02-16 04:10:00,0.0,-0.0500000007451,-0.0199999995529
2017-02-16 04:15:00,0.0,-0.0500000007451,-0.0399999991059
