,Zones,Value,Occupancy Type,Unit
2840,Zone 3,788.642857143,Working Hours,CO2 [ppm]
2820,Zone 3,945.619047619,Working Hours,CO2 [ppm]
2793,Zone 3,947.357142857,Working Hours,CO2 [ppm]
2781,Zone 3,879.214285714,Working Hours,CO2 [ppm]
2790,Zone 3,935.000000001,Working Hours,CO2 [ppm]
2789,Zone 3,934.214285714,Working Hours,CO2 [ppm]
2788,Zone 3,927.571428572,Working Hours,CO2 [ppm]
2787,Zone 3,921.5,Working Hours,CO2 [ppm]
2786,Zone 3,917.523809524,Working Hours,CO2 [ppm]
2785,Zone 3,910.428571429,Working Hours,CO2 [ppm]
2784,Zone 3,904.666666667,Working Hours,CO2 [ppm]
2783,Zone 3,896.714285714,Working Hours,CO2 [ppm]
2791,Zone 3,941.0,Working Hours,CO2 [ppm]
2782,Zone 3,888.428571429,Working Hours,CO2 [ppm]
2770,Zone 3,839.904761905,Working Hours,CO2 [ppm]
2779,Zone 3,861.285714286,Working Hours,CO2 [ppm]
2778,Zone 3,855.571428571,Working Hours,CO2 [ppm]
2777,Zone 3,850.785714286,Working Hours,CO2 [ppm]
2776,Zone 3,851.095238095,Working Hours,CO2 [ppm]
2775,Zone 3,848.785714286,Working Hours,CO2 [ppm]
2774,Zone 3,844.0,Working Hours,CO2 [ppm]
2773,Zone 3,835.928571429,Working Hours,CO2 [ppm]
2772,Zone 3,835.0,Working Hours,CO2 [ppm]
2780,Zone 3,871.904761904,Working Hours,CO2 [ppm]
2769,Zone 3,846.857142857,Working Hours,CO2 [ppm]
2767,Zone 3,863.071428571,Working Hours,CO2 [ppm]
2747,Zone 3,877.0,Working Hours,CO2 [ppm]
2792,Zone 3,947.0,Working Hours,CO2 [ppm]
2757,Zone 3,894.071428571,Working Hours,CO2 [ppm]
2766,Zone 3,870.380952381,Working Hours,CO2 [ppm]
2765,Zone 3,877.785714286,Working Hours,CO2 [ppm]
2764,Zone 3,883.380952381,Working Hours,CO2 [ppm]
2763,Zone 3,884.285714286,Working Hours,CO2 [ppm]
2762,Zone 3,889.285714285,Working Hours,CO2 [ppm]
2761,Zone 3,893.857142857,Working Hours,CO2 [ppm]
2760,Zone 3,898.38095238,Working Hours,CO2 [ppm]
2759,Zone 3,898.571428571,Working Hours,CO2 [ppm]
2758,Zone 3,897.047619048,Working Hours,CO2 [ppm]
2756,Zone 3,888.523809524,Working Hours,CO2 [ppm]
2768,Zone 3,854.333333334,Working Hours,CO2 [ppm]
2755,Zone 3,885.642857143,Working Hours,CO2 [ppm]
2754,Zone 3,883.666666667,Working Hours,CO2 [ppm]
2753,Zone 3,879.642857143,Working Hours,CO2 [ppm]
2752,Zone 3,878.714285714,Working Hours,CO2 [ppm]
2751,Zone 3,876.571428571,Working Hours,CO2 [ppm]
2750,Zone 3,881.571428571,Working Hours,CO2 [ppm]
2749,Zone 3,887.714285714,Working Hours,CO2 [ppm]
2748,Zone 3,881.904761905,Working Hours,CO2 [ppm]
2794,Zone 3,952.952380953,Working Hours,CO2 [ppm]
2480,Zone 3,765.428571429,Working Hours,CO2 [ppm]
2337,Zone 3,776.0,Working Hours,CO2 [ppm]
2482,Zone 3,769.714285714,Working Hours,CO2 [ppm]
2699,Zone 3,840.333333333,Working Hours,CO2 [ppm]
2698,Zone 3,837.928571429,Working Hours,CO2 [ppm]
2719,Zone 3,848.761904762,Working Hours,CO2 [ppm]
2720,Zone 3,841.785714286,Working Hours,CO2 [ppm]
2721,Zone 3,832.619047619,Working Hours,CO2 [ppm]
2733,Zone 3,875.142857143,Working Hours,CO2 [ppm]
2742,Zone 3,854.476190476,Working Hours,CO2 [ppm]
2741,Zone 3,853.285714286,Working Hours,CO2 [ppm]
2740,Zone 3,858.142857143,Working Hours,CO2 [ppm]
2700,Zone 3,844.0,Working Hours,CO2 [ppm]
2739,Zone 3,861.285714286,Working Hours,CO2 [ppm]
2737,Zone 3,860.571428571,Working Hours,CO2 [ppm]
2356,Zone 3,831.666666667,Working Hours,CO2 [ppm]
2735,Zone 3,867.571428571,Working Hours,CO2 [ppm]
2734,Zone 3,870.904761905,Working Hours,CO2 [ppm]
2732,Zone 3,865.095238095,Working Hours,CO2 [ppm]
2722,Zone 3,825.071428571,Working Hours,CO2 [ppm]
2731,Zone 3,858.642857143,Working Hours,CO2 [ppm]
2730,Zone 3,855.761904762,Working Hours,CO2 [ppm]
2729,Zone 3,851.928571429,Working Hours,CO2 [ppm]
2738,Zone 3,861.285714285,Working Hours,CO2 [ppm]
2701,Zone 3,846.285714286,Working Hours,CO2 [ppm]
2702,Zone 3,847.214285714,Working Hours,CO2 [ppm]
2703,Zone 3,850.142857143,Working Hours,CO2 [ppm]
2578,Zone 3,882.904761904,Working Hours,CO2 [ppm]
2577,Zone 3,888.5,Working Hours,CO2 [ppm]
2646,Zone 3,849.428571429,Working Hours,CO2 [ppm]
2648,Zone 3,854.071428571,Working Hours,CO2 [ppm]
2551,Zone 3,898.785714286,Working Hours,CO2 [ppm]
2649,Zone 3,861.714285714,Working Hours,CO2 [ppm]
2718,Zone 3,853.071428571,Working Hours,CO2 [ppm]
2717,Zone 3,858.428571429,Working Hours,CO2 [ppm]
2716,Zone 3,863.0,Working Hours,CO2 [ppm]
2715,Zone 3,865.19047619,Working Hours,CO2 [ppm]
2714,Zone 3,867.071428571,Working Hours,CO2 [ppm]
2713,Zone 3,868.095238095,Working Hours,CO2 [ppm]
2712,Zone 3,868.785714286,Working Hours,CO2 [ppm]
2711,Zone 3,879.047619047,Working Hours,CO2 [ppm]
2710,Zone 3,886.071428571,Working Hours,CO2 [ppm]
2709,Zone 3,879.142857143,Working Hours,CO2 [ppm]
2708,Zone 3,875.357142857,Working Hours,CO2 [ppm]
2707,Zone 3,871.904761905,Working Hours,CO2 [ppm]
2706,Zone 3,866.428571429,Working Hours,CO2 [ppm]
2705,Zone 3,857.904761905,Working Hours,CO2 [ppm]
2704,Zone 3,853.714285714,Working Hours,CO2 [ppm]
2728,Zone 3,846.190476191,Working Hours,CO2 [ppm]
2579,Zone 3,884.142857143,Working Hours,CO2 [ppm]
2727,Zone 3,842.428571429,Working Hours,CO2 [ppm]
2725,Zone 3,823.357142857,Working Hours,CO2 [ppm]
2650,Zone 3,860.642857143,Working Hours,CO2 [ppm]
2670,Zone 3,820.428571429,Working Hours,CO2 [ppm]
2672,Zone 3,816.571428571,Working Hours,CO2 [ppm]
2694,Zone 3,833.357142857,Working Hours,CO2 [ppm]
2684,Zone 3,788.357142857,Working Hours,CO2 [ppm]
2693,Zone 3,831.142857143,Working Hours,CO2 [ppm]
2692,Zone 3,826.714285714,Working Hours,CO2 [ppm]
2691,Zone 3,822.0,Working Hours,CO2 [ppm]
2690,Zone 3,815.142857143,Working Hours,CO2 [ppm]
2651,Zone 3,861.238095238,Working Hours,CO2 [ppm]
2689,Zone 3,809.666666667,Working Hours,CO2 [ppm]
2687,Zone 3,800.571428572,Working Hours,CO2 [ppm]
2686,Zone 3,795.238095238,Working Hours,CO2 [ppm]
2685,Zone 3,788.380952381,Working Hours,CO2 [ppm]
2683,Zone 3,790.857142857,Working Hours,CO2 [ppm]
2673,Zone 3,809.476190476,Working Hours,CO2 [ppm]
2682,Zone 3,792.571428571,Working Hours,CO2 [ppm]
2681,Zone 3,790.952380952,Working Hours,CO2 [ppm]
2680,Zone 3,786.857142857,Working Hours,CO2 [ppm]
2679,Zone 3,785.142857143,Working Hours,CO2 [ppm]
2688,Zone 3,803.428571429,Working Hours,CO2 [ppm]
2652,Zone 3,864.5,Working Hours,CO2 [ppm]
2653,Zone 3,864.095238095,Working Hours,CO2 [ppm]
2654,Zone 3,861.428571429,Working Hours,CO2 [ppm]
2724,Zone 3,816.357142857,Working Hours,CO2 [ppm]
2723,Zone 3,819.142857143,Working Hours,CO2 [ppm]
2697,Zone 3,835.238095238,Working Hours,CO2 [ppm]
2696,Zone 3,837.928571429,Working Hours,CO2 [ppm]
2695,Zone 3,839.190476191,Working Hours,CO2 [ppm]
2660,Zone 3,842.857142857,Working Hours,CO2 [ppm]
2669,Zone 3,824.142857143,Working Hours,CO2 [ppm]
2668,Zone 3,831.857142857,Working Hours,CO2 [ppm]
2667,Zone 3,837.0,Working Hours,CO2 [ppm]
2666,Zone 3,838.5,Working Hours,CO2 [ppm]
2665,Zone 3,842.095238095,Working Hours,CO2 [ppm]
2664,Zone 3,845.857142857,Working Hours,CO2 [ppm]
2663,Zone 3,847.761904762,Working Hours,CO2 [ppm]
2662,Zone 3,851.142857143,Working Hours,CO2 [ppm]
2661,Zone 3,847.666666667,Working Hours,CO2 [ppm]
2659,Zone 3,843.80952381,Working Hours,CO2 [ppm]
2671,Zone 3,816.80952381,Working Hours,CO2 [ppm]
2658,Zone 3,840.714285714,Working Hours,CO2 [ppm]
2657,Zone 3,844.333333333,Working Hours,CO2 [ppm]
2656,Zone 3,847.714285714,Working Hours,CO2 [ppm]
2655,Zone 3,855.571428571,Working Hours,CO2 [ppm]
2726,Zone 3,836.333333333,Working Hours,CO2 [ppm]
2678,Zone 3,791.642857143,Working Hours,CO2 [ppm]
2580,Zone 3,888.333333333,Working Hours,CO2 [ppm]
2582,Zone 3,896.904761904,Working Hours,CO2 [ppm]
2603,Zone 3,996.857142857,Working Hours,CO2 [ppm]
2602,Zone 3,993.476190476,Working Hours,CO2 [ppm]
2601,Zone 3,991.928571429,Working Hours,CO2 [ppm]
2622,Zone 3,959.952380952,Working Hours,CO2 [ppm]
2623,Zone 3,954.857142857,Working Hours,CO2 [ppm]
2624,Zone 3,953.523809523,Working Hours,CO2 [ppm]
2636,Zone 3,857.0,Working Hours,CO2 [ppm]
2645,Zone 3,849.095238095,Working Hours,CO2 [ppm]
2644,Zone 3,852.142857143,Working Hours,CO2 [ppm]
2604,Zone 3,991.857142858,Working Hours,CO2 [ppm]
2643,Zone 3,853.476190476,Working Hours,CO2 [ppm]
2641,Zone 3,853.0,Working Hours,CO2 [ppm]
2640,Zone 3,854.142857143,Working Hours,CO2 [ppm]
2639,Zone 3,854.857142857,Working Hours,CO2 [ppm]
2638,Zone 3,859.214285714,Working Hours,CO2 [ppm]
2637,Zone 3,859.571428571,Working Hours,CO2 [ppm]
2635,Zone 3,856.333333333,Working Hours,CO2 [ppm]
2625,Zone 3,950.214285714,Working Hours,CO2 [ppm]
2634,Zone 3,851.428571429,Working Hours,CO2 [ppm]
2633,Zone 3,848.904761905,Working Hours,CO2 [ppm]
2642,Zone 3,849.714285714,Working Hours,CO2 [ppm]
2605,Zone 3,986.571428571,Working Hours,CO2 [ppm]
2606,Zone 3,984.952380953,Working Hours,CO2 [ppm]
2607,Zone 3,985.785714286,Working Hours,CO2 [ppm]
3139,Zone 3,863.357142857,Non-working Hours,CO2 [ppm]
2357,Zone 3,828.928571429,Working Hours,CO2 [ppm]
2339,Zone 3,787.857142857,Working Hours,CO2 [ppm]
2338,Zone 3,781.904761905,Working Hours,CO2 [ppm]
2340,Zone 3,795.714285714,Working Hours,CO2 [ppm]
2358,Zone 3,826.714285714,Working Hours,CO2 [ppm]
2647,Zone 3,847.095238095,Working Hours,CO2 [ppm]
2621,Zone 3,967.0,Working Hours,CO2 [ppm]
2620,Zone 3,971.666666667,Working Hours,CO2 [ppm]
2619,Zone 3,970.714285714,Working Hours,CO2 [ppm]
2618,Zone 3,971.857142857,Working Hours,CO2 [ppm]
2617,Zone 3,976.928571429,Working Hours,CO2 [ppm]
2616,Zone 3,979.761904761,Working Hours,CO2 [ppm]
2615,Zone 3,979.214285714,Working Hours,CO2 [ppm]
2614,Zone 3,981.809523809,Working Hours,CO2 [ppm]
2613,Zone 3,984.857142857,Working Hours,CO2 [ppm]
2612,Zone 3,988.571428571,Working Hours,CO2 [ppm]
2611,Zone 3,988.0,Working Hours,CO2 [ppm]
2610,Zone 3,987.095238096,Working Hours,CO2 [ppm]
2609,Zone 3,986.571428571,Working Hours,CO2 [ppm]
2608,Zone 3,985.380952381,Working Hours,CO2 [ppm]
2632,Zone 3,846.571428571,Working Hours,CO2 [ppm]
2581,Zone 3,892.642857143,Working Hours,CO2 [ppm]
2631,Zone 3,841.952380953,Working Hours,CO2 [ppm]
2629,Zone 3,833.761904762,Working Hours,CO2 [ppm]
2554,Zone 3,899.476190476,Working Hours,CO2 [ppm]
2553,Zone 3,898.642857143,Working Hours,CO2 [ppm]
2573,Zone 3,909.0,Working Hours,CO2 [ppm]
2575,Zone 3,900.214285714,Working Hours,CO2 [ppm]
2597,Zone 3,974.785714286,Working Hours,CO2 [ppm]
2587,Zone 3,908.428571429,Working Hours,CO2 [ppm]
2596,Zone 3,967.38095238,Working Hours,CO2 [ppm]
2595,Zone 3,962.642857143,Working Hours,CO2 [ppm]
2594,Zone 3,958.666666666,Working Hours,CO2 [ppm]
2555,Zone 3,906.642857143,Working Hours,CO2 [ppm]
2593,Zone 3,952.857142857,Working Hours,CO2 [ppm]
2591,Zone 3,932.785714286,Working Hours,CO2 [ppm]
2590,Zone 3,925.619047618,Working Hours,CO2 [ppm]
2589,Zone 3,919.214285714,Working Hours,CO2 [ppm]
2588,Zone 3,914.095238095,Working Hours,CO2 [ppm]
2586,Zone 3,908.047619048,Working Hours,CO2 [ppm]
2576,Zone 3,892.666666667,Working Hours,CO2 [ppm]
2585,Zone 3,906.071428571,Working Hours,CO2 [ppm]
2584,Zone 3,903.333333333,Working Hours,CO2 [ppm]
2583,Zone 3,900.571428571,Working Hours,CO2 [ppm]
2592,Zone 3,945.238095238,Working Hours,CO2 [ppm]
2556,Zone 3,909.904761905,Working Hours,CO2 [ppm]
2557,Zone 3,912.428571429,Working Hours,CO2 [ppm]
2558,Zone 3,915.761904762,Working Hours,CO2 [ppm]
2628,Zone 3,825.857142857,Working Hours,CO2 [ppm]
2627,Zone 3,934.142857143,Working Hours,CO2 [ppm]
2626,Zone 3,938.428571428,Working Hours,CO2 [ppm]
2600,Zone 3,990.190476189,Working Hours,CO2 [ppm]
2599,Zone 3,985.928571429,Working Hours,CO2 [ppm]
2598,Zone 3,982.666666667,Working Hours,CO2 [ppm]
2563,Zone 3,912.714285714,Working Hours,CO2 [ppm]
2572,Zone 3,910.761904761,Working Hours,CO2 [ppm]
2571,Zone 3,914.285714286,Working Hours,CO2 [ppm]
2570,Zone 3,912.523809524,Working Hours,CO2 [ppm]
2569,Zone 3,916.714285714,Working Hours,CO2 [ppm]
2568,Zone 3,919.095238095,Working Hours,CO2 [ppm]
2567,Zone 3,922.785714286,Working Hours,CO2 [ppm]
2566,Zone 3,921.904761905,Working Hours,CO2 [ppm]
2565,Zone 3,916.928571429,Working Hours,CO2 [ppm]
2564,Zone 3,914.571428571,Working Hours,CO2 [ppm]
2562,Zone 3,911.380952381,Working Hours,CO2 [ppm]
2574,Zone 3,907.809523809,Working Hours,CO2 [ppm]
2561,Zone 3,910.857142857,Working Hours,CO2 [ppm]
2560,Zone 3,914.047619048,Working Hours,CO2 [ppm]
2559,Zone 3,913.571428571,Working Hours,CO2 [ppm]
2630,Zone 3,836.928571429,Working Hours,CO2 [ppm]
2481,Zone 3,764.285714286,Working Hours,CO2 [ppm]
2677,Zone 3,794.428571429,Working Hours,CO2 [ppm]
2675,Zone 3,798.19047619,Working Hours,CO2 [ppm]
2525,Zone 3,851.142857143,Working Hours,CO2 [ppm]
2526,Zone 3,845.642857143,Working Hours,CO2 [ppm]
2527,Zone 3,845.095238095,Working Hours,CO2 [ppm]
2539,Zone 3,834.357142857,Working Hours,CO2 [ppm]
2548,Zone 3,895.0,Working Hours,CO2 [ppm]
2547,Zone 3,893.785714286,Working Hours,CO2 [ppm]
2546,Zone 3,888.952380952,Working Hours,CO2 [ppm]
2545,Zone 3,873.0,Working Hours,CO2 [ppm]
2544,Zone 3,865.238095238,Working Hours,CO2 [ppm]
2504,Zone 3,859.285714286,Working Hours,CO2 [ppm]
2543,Zone 3,857.357142857,Working Hours,CO2 [ppm]
2541,Zone 3,841.642857143,Working Hours,CO2 [ppm]
2540,Zone 3,836.761904762,Working Hours,CO2 [ppm]
2538,Zone 3,832.714285714,Working Hours,CO2 [ppm]
2528,Zone 3,843.142857143,Working Hours,CO2 [ppm]
2537,Zone 3,838.928571429,Working Hours,CO2 [ppm]
2536,Zone 3,841.952380952,Working Hours,CO2 [ppm]
2535,Zone 3,839.071428571,Working Hours,CO2 [ppm]
2534,Zone 3,836.095238095,Working Hours,CO2 [ppm]
2533,Zone 3,830.5,Working Hours,CO2 [ppm]
2542,Zone 3,847.523809524,Working Hours,CO2 [ppm]
2505,Zone 3,861.19047619,Working Hours,CO2 [ppm]
2506,Zone 3,858.357142857,Working Hours,CO2 [ppm]
2507,Zone 3,856.857142857,Working Hours,CO2 [ppm]
2452,Zone 3,817.142857143,Working Hours,CO2 [ppm]
2454,Zone 3,818.142857143,Working Hours,CO2 [ppm]
2549,Zone 3,896.428571429,Working Hours,CO2 [ppm]
2455,Zone 3,811.380952381,Working Hours,CO2 [ppm]
2524,Zone 3,850.642857143,Working Hours,CO2 [ppm]
2523,Zone 3,851.857142857,Working Hours,CO2 [ppm]
2522,Zone 3,855.142857143,Working Hours,CO2 [ppm]
2521,Zone 3,855.047619048,Working Hours,CO2 [ppm]
2520,Zone 3,855.857142857,Working Hours,CO2 [ppm]
2519,Zone 3,858.333333333,Working Hours,CO2 [ppm]
2518,Zone 3,858.142857143,Working Hours,CO2 [ppm]
2517,Zone 3,857.571428571,Working Hours,CO2 [ppm]
2516,Zone 3,859.0,Working Hours,CO2 [ppm]
2515,Zone 3,865.619047619,Working Hours,CO2 [ppm]
2514,Zone 3,864.857142857,Working Hours,CO2 [ppm]
2513,Zone 3,865.380952381,Working Hours,CO2 [ppm]
2512,Zone 3,861.5,Working Hours,CO2 [ppm]
2511,Zone 3,861.380952381,Working Hours,CO2 [ppm]
2510,Zone 3,859.857142857,Working Hours,CO2 [ppm]
2509,Zone 3,853.857142857,Working Hours,CO2 [ppm]
2508,Zone 3,853.928571429,Working Hours,CO2 [ppm]
2532,Zone 3,824.0,Working Hours,CO2 [ppm]
2383,Zone 3,803.214285714,Working Hours,CO2 [ppm]
2531,Zone 3,819.071428571,Working Hours,CO2 [ppm]
2529,Zone 3,839.333333333,Working Hours,CO2 [ppm]
2478,Zone 3,773.285714286,Working Hours,CO2 [ppm]
2500,Zone 3,863.285714286,Working Hours,CO2 [ppm]
2490,Zone 3,807.357142857,Working Hours,CO2 [ppm]
2499,Zone 3,864.714285715,Working Hours,CO2 [ppm]
2498,Zone 3,867.214285714,Working Hours,CO2 [ppm]
2497,Zone 3,875.523809524,Working Hours,CO2 [ppm]
2496,Zone 3,873.357142857,Working Hours,CO2 [ppm]
2495,Zone 3,861.761904762,Working Hours,CO2 [ppm]
2494,Zone 3,855.071428571,Working Hours,CO2 [ppm]
2476,Zone 3,781.785714286,Working Hours,CO2 [ppm]
2493,Zone 3,846.666666667,Working Hours,CO2 [ppm]
2491,Zone 3,813.0,Working Hours,CO2 [ppm]
2489,Zone 3,800.761904762,Working Hours,CO2 [ppm]
2479,Zone 3,768.476190476,Working Hours,CO2 [ppm]
2488,Zone 3,794.5,Working Hours,CO2 [ppm]
2487,Zone 3,788.095238095,Working Hours,CO2 [ppm]
2486,Zone 3,784.857142857,Working Hours,CO2 [ppm]
2485,Zone 3,780.142857143,Working Hours,CO2 [ppm]
2484,Zone 3,778.214285714,Working Hours,CO2 [ppm]
2483,Zone 3,774.857142857,Working Hours,CO2 [ppm]
2492,Zone 3,827.0,Working Hours,CO2 [ppm]
2456,Zone 3,805.928571429,Working Hours,CO2 [ppm]
2457,Zone 3,802.761904762,Working Hours,CO2 [ppm]
2458,Zone 3,803.571428571,Working Hours,CO2 [ppm]
2503,Zone 3,861.904761905,Working Hours,CO2 [ppm]
2502,Zone 3,859.714285714,Working Hours,CO2 [ppm]
2501,Zone 3,858.857142857,Working Hours,CO2 [ppm]
2466,Zone 3,798.428571429,Working Hours,CO2 [ppm]
2475,Zone 3,785.619047619,Working Hours,CO2 [ppm]
2474,Zone 3,789.142857143,Working Hours,CO2 [ppm]
2473,Zone 3,791.142857143,Working Hours,CO2 [ppm]
2472,Zone 3,797.285714286,Working Hours,CO2 [ppm]
2471,Zone 3,804.285714286,Working Hours,CO2 [ppm]
2470,Zone 3,807.714285714,Working Hours,CO2 [ppm]
2469,Zone 3,809.428571429,Working Hours,CO2 [ppm]
2468,Zone 3,808.071428571,Working Hours,CO2 [ppm]
2467,Zone 3,802.80952381,Working Hours,CO2 [ppm]
2465,Zone 3,800.809523809,Working Hours,CO2 [ppm]
2477,Zone 3,777.380952381,Working Hours,CO2 [ppm]
2464,Zone 3,800.071428571,Working Hours,CO2 [ppm]
2463,Zone 3,806.761904762,Working Hours,CO2 [ppm]
2462,Zone 3,809.428571429,Working Hours,CO2 [ppm]
2461,Zone 3,807.619047619,Working Hours,CO2 [ppm]
2460,Zone 3,806.5,Working Hours,CO2 [ppm]
2459,Zone 3,805.761904762,Working Hours,CO2 [ppm]
2530,Zone 3,835.714285714,Working Hours,CO2 [ppm]
2676,Zone 3,794.714285714,Working Hours,CO2 [ppm]
2384,Zone 3,804.142857143,Working Hours,CO2 [ppm]
2386,Zone 3,811.428571429,Working Hours,CO2 [ppm]
2407,Zone 3,912.785714286,Working Hours,CO2 [ppm]
2428,Zone 3,929.238095238,Working Hours,CO2 [ppm]
2429,Zone 3,932.428571429,Working Hours,CO2 [ppm]
2430,Zone 3,932.142857143,Working Hours,CO2 [ppm]
2442,Zone 3,824.142857143,Working Hours,CO2 [ppm]
2451,Zone 3,812.333333333,Working Hours,CO2 [ppm]
2450,Zone 3,805.357142857,Working Hours,CO2 [ppm]
2449,Zone 3,809.857142857,Working Hours,CO2 [ppm]
2448,Zone 3,813.214285714,Working Hours,CO2 [ppm]
2408,Zone 3,920.904761905,Working Hours,CO2 [ppm]
2447,Zone 3,813.619047619,Working Hours,CO2 [ppm]
2445,Zone 3,820.666666667,Working Hours,CO2 [ppm]
2444,Zone 3,824.5,Working Hours,CO2 [ppm]
2443,Zone 3,825.380952381,Working Hours,CO2 [ppm]
2441,Zone 3,823.285714286,Working Hours,CO2 [ppm]
2431,Zone 3,934.142857143,Working Hours,CO2 [ppm]
2440,Zone 3,826.357142857,Working Hours,CO2 [ppm]
2439,Zone 3,829.142857143,Working Hours,CO2 [ppm]
2438,Zone 3,836.642857143,Working Hours,CO2 [ppm]
2437,Zone 3,835.190476191,Working Hours,CO2 [ppm]
2446,Zone 3,814.785714286,Working Hours,CO2 [ppm]
2409,Zone 3,921.928571429,Working Hours,CO2 [ppm]
2410,Zone 3,920.857142857,Working Hours,CO2 [ppm]
2411,Zone 3,921.714285714,Working Hours,CO2 [ppm]
2674,Zone 3,804.714285714,Working Hours,CO2 [ppm]
2552,Zone 3,897.047619048,Working Hours,CO2 [ppm]
2550,Zone 3,898.952380952,Working Hours,CO2 [ppm]
2744,Zone 3,868.428571429,Working Hours,CO2 [ppm]
2453,Zone 3,821.238095238,Working Hours,CO2 [ppm]
2427,Zone 3,928.857142857,Working Hours,CO2 [ppm]
2426,Zone 3,927.476190477,Working Hours,CO2 [ppm]
2425,Zone 3,928.142857143,Working Hours,CO2 [ppm]
2424,Zone 3,924.904761905,Working Hours,CO2 [ppm]
2423,Zone 3,926.571428571,Working Hours,CO2 [ppm]
2422,Zone 3,933.666666667,Working Hours,CO2 [ppm]
2421,Zone 3,936.071428571,Working Hours,CO2 [ppm]
2420,Zone 3,932.190476191,Working Hours,CO2 [ppm]
2419,Zone 3,932.214285714,Working Hours,CO2 [ppm]
2418,Zone 3,931.380952381,Working Hours,CO2 [ppm]
2417,Zone 3,925.642857143,Working Hours,CO2 [ppm]
2416,Zone 3,924.238095238,Working Hours,CO2 [ppm]
2415,Zone 3,917.714285714,Working Hours,CO2 [ppm]
2414,Zone 3,916.476190477,Working Hours,CO2 [ppm]
2413,Zone 3,920.785714286,Working Hours,CO2 [ppm]
2412,Zone 3,921.761904762,Working Hours,CO2 [ppm]
2436,Zone 3,825.071428571,Working Hours,CO2 [ppm]
2385,Zone 3,800.785714286,Working Hours,CO2 [ppm]
2435,Zone 3,813.238095238,Working Hours,CO2 [ppm]
2433,Zone 3,930.071428571,Working Hours,CO2 [ppm]
2379,Zone 3,821.214285714,Working Hours,CO2 [ppm]
2381,Zone 3,813.571428571,Working Hours,CO2 [ppm]
2403,Zone 3,905.571428571,Working Hours,CO2 [ppm]
2393,Zone 3,844.5,Working Hours,CO2 [ppm]
2402,Zone 3,896.80952381,Working Hours,CO2 [ppm]
2401,Zone 3,899.285714286,Working Hours,CO2 [ppm]
2400,Zone 3,891.285714286,Working Hours,CO2 [ppm]
2399,Zone 3,889.071428571,Working Hours,CO2 [ppm]
2398,Zone 3,885.619047619,Working Hours,CO2 [ppm]
2359,Zone 3,825.857142857,Working Hours,CO2 [ppm]
2397,Zone 3,876.071428571,Working Hours,CO2 [ppm]
2395,Zone 3,855.0,Working Hours,CO2 [ppm]
2394,Zone 3,845.809523809,Working Hours,CO2 [ppm]
2392,Zone 3,843.142857143,Working Hours,CO2 [ppm]
2382,Zone 3,808.761904762,Working Hours,CO2 [ppm]
2391,Zone 3,832.857142857,Working Hours,CO2 [ppm]
2390,Zone 3,832.190476191,Working Hours,CO2 [ppm]
2389,Zone 3,831.642857143,Working Hours,CO2 [ppm]
2388,Zone 3,824.523809524,Working Hours,CO2 [ppm]
2387,Zone 3,820.142857143,Working Hours,CO2 [ppm]
2396,Zone 3,868.952380952,Working Hours,CO2 [ppm]
2360,Zone 3,825.714285714,Working Hours,CO2 [ppm]
2361,Zone 3,822.142857143,Working Hours,CO2 [ppm]
2362,Zone 3,818.523809524,Working Hours,CO2 [ppm]
2432,Zone 3,932.238095239,Working Hours,CO2 [ppm]
2406,Zone 3,913.047619048,Working Hours,CO2 [ppm]
2405,Zone 3,910.214285714,Working Hours,CO2 [ppm]
2404,Zone 3,912.857142858,Working Hours,CO2 [ppm]
2369,Zone 3,807.928571429,Working Hours,CO2 [ppm]
2378,Zone 3,823.761904762,Working Hours,CO2 [ppm]
2377,Zone 3,825.5,Working Hours,CO2 [ppm]
2376,Zone 3,823.571428571,Working Hours,CO2 [ppm]
2375,Zone 3,825.857142857,Working Hours,CO2 [ppm]
2374,Zone 3,829.047619048,Working Hours,CO2 [ppm]
2373,Zone 3,828.285714286,Working Hours,CO2 [ppm]
2372,Zone 3,821.285714286,Working Hours,CO2 [ppm]
2371,Zone 3,817.857142857,Working Hours,CO2 [ppm]
2370,Zone 3,813.428571428,Working Hours,CO2 [ppm]
2368,Zone 3,806.476190476,Working Hours,CO2 [ppm]
2380,Zone 3,817.80952381,Working Hours,CO2 [ppm]
2367,Zone 3,808.642857143,Working Hours,CO2 [ppm]
2366,Zone 3,815.80952381,Working Hours,CO2 [ppm]
2365,Zone 3,816.571428571,Working Hours,CO2 [ppm]
2364,Zone 3,815.380952381,Working Hours,CO2 [ppm]
2363,Zone 3,817.785714286,Working Hours,CO2 [ppm]
2434,Zone 3,804.285714286,Working Hours,CO2 [ppm]
2355,Zone 3,526.714285714,Non-working Hours,CO2 [ppm]
2743,Zone 3,862.285714286,Working Hours,CO2 [ppm]
2622,Zone 3,649.238095238,Non-working Hours,CO2 [ppm]
2749,Zone 3,766.428571429,Non-working Hours,CO2 [ppm]
3129,Zone 3,910.714285714,Non-working Hours,CO2 [ppm]
3128,Zone 3,913.571428571,Non-working Hours,CO2 [ppm]
3131,Zone 3,907.238095238,Non-working Hours,CO2 [ppm]
3132,Zone 3,903.785714286,Non-working Hours,CO2 [ppm]
3133,Zone 3,899.952380952,Non-working Hours,CO2 [ppm]
3134,Zone 3,896.357142857,Non-working Hours,CO2 [ppm]
3135,Zone 3,894.095238095,Non-working Hours,CO2 [ppm]
